# Cuanto vale cada pasiva y de que va (para sumarlas por equipo).
# id = como esta en la partida. valor = el numero que ensena el juego.
# familia = puesta por nosotros leyendo el texto (NOTAS O-145).
# Lo genera herramientas/construir_valores_pasivas.py.
id,interno,tipo_efecto,valor,familia,texto
CB4E91E4,cps40024_02,AC854B4C,0.7,otra,"Por cada rango de Conf. Justicia, AT y DF del equipo +<VALUE> %"
5D7E9693,cps40024_03,AC854B4C,0.8,otra,"Por cada rango de Conf. Justicia, AT y DF del equipo +<VALUE> %"
FEEBF20D,cps40024_04,AC854B4C,0.9,otra,"Por cada rango de Conf. Justicia, AT y DF del equipo +<VALUE> %"
5E0FBF6D,bcps10001,EE3E656C,28,brecha,"Cuando se tienen los mismos goles o menos, tasa de brecha del equipo +<VALUE> %"
E45EB6F4,bcps10002,993955FA,20,brecha,Tasa de brecha del equipo +<VALUE> %
726EB183,bcps10003,E953A175,24,tension,"Cuando el equipo gana en foco o disputa, tensión +<VALUE> %"
D1FBD51D,bcps10004,075DC059,24,at_tiro,"Cuando la tensión está al 100 %, AT de tiro del equipo +<VALUE> %"
47CBD26A,bcps10005,F725542D,20,pp,"Tras recuperar el balón sin una captura directa, durante los próximos 15 segundos PP aumenta +<VALUE> %"
FD9ADBF3,bcps10006,97E2DDC8,16,at_tiro,"Tras recuperar el balón sin una captura directa, durante los próximos 30 segundos AT de tiro del equipo +<VALUE> %"
6BAADC84,bcps10007,8EF9EC89,16,faltas,Tasa de faltas del equipo -<VALUE> % cuando se está fuera del área
FAB76314,bcps10008,F9FEDC1F,16,tension,"Juego sucio: Al ser derribado en esprint, tensión +<VALUE> %"
6C876463,bcps10009,320666C2,8,df_muro,"Hasta que el equipo reciba una falta, DF del muro +<VALUE> %"
890EA303,bcps10010,AC854B4C,1.6,otra,"Por cada rango de Conf. Justicia, AT y DF del equipo +<VALUE> %"
1F3EA474,bcps10011,C27EF2B6,1.6,afinidad,"Al hacer un pase, poder de afinidad +<VALUE> %"
A56FADED,bcps10012,CBC8BE9D,0.4,afinidad,"Conf. Vínculo: Por cada 1 % del poder de afinidad, AT/DF del equipo +<VALUE> %"
DDFB1BE9,ss_ps50001,8A52A068,1,at_tiro,AT de tiro +<VALUE> % para jugadores del mismo elemento
67AA1270,ss_ps50002,135BF1D2,1,foco,Valor de foco +<VALUE> % para jugadores del mismo elemento
F19A1507,ss_ps50003,645CC144,1.5,disputa,Valor de disputa +<VALUE> % para jugadores del mismo elemento
520F7199,ss_ps50004,FA3854E7,1,df_muro,DF del muro +<VALUE> % para jugadores del mismo elemento
C43F76EE,ss_ps50005,8D3F6471,1,at_tiro,AT de tiro +<VALUE> % para jugadores de distintos elementos
7E6E7F77,ss_ps50006,143635CB,1,foco,Valor de foco +<VALUE> % para jugadores de distintos elementos
E85E7800,ss_ps50007,6331055D,1.5,disputa,Valor de disputa +<VALUE> % para jugadores de distintos elementos
7943C790,ss_ps50008,F38E18CC,1,df_muro,DF del muro +<VALUE> % para jugadores de distintos elementos
EF73C0E7,ss_ps50009,8489285A,1,at_tiro,AT de tiro +<VALUE> % para jugadores de la misma posición
0AFA0787,ss_ps50010,E44EA1BF,1,foco,Valor de foco +<VALUE> % para jugadores de la misma posición
9CCA00F0,ss_ps50011,93499129,1.5,disputa,Valor de disputa +<VALUE> % para jugadores de la misma posición
269B0969,ss_ps50012,E32365A6,1,foco,Valor de foco +<VALUE> % para jugadores de distintas posiciones
B0AB0E1E,ss_ps50013,94245530,1.5,disputa,Valor de disputa +<VALUE> % para jugadores de distintas posiciones
133E6A80,ss_ps50014,0D2D048A,1,df_muro,DF del muro +<VALUE> % para jugadores de distintas posiciones
850E6DF7,ss_ps50015,7A2A341C,1.5,at_tiro,AT de tiro +<VALUE> % para jugadores cercanos
3F5F646E,ss_ps50016,EA95298D,1.5,foco,Valor de foco +<VALUE> % para jugadores cercanos
A96F6319,ss_ps50017,9D92191B,2,disputa,Valor de disputa +<VALUE> % para jugadores cercanos
3872DC89,ss_ps50018,CF63F27C,1.5,df_muro,DF del muro +<VALUE> % para jugadores cercanos
AE42DBFE,ss_ps50019,B864C2EA,1.5,at_tiro,"Cuando un jugador del mismo elemento está cerca, AT propio de tiro +<VALUE> %"
C9A92AAC,ss_ps50020,216D9350,1.5,foco,"Cuando un jugador del mismo elemento está cerca, valor propio de foco +<VALUE> %"
5F992DDB,ss_ps50021,566AA3C6,2,disputa,"Cuando un jugador del mismo elemento está cerca, valor propio de disputa +<VALUE> %"
E5C82442,ss_ps50022,C80E3665,1.5,df_muro,"Cuando un jugador del mismo elemento está cerca, DF propia del muro +<VALUE> %"
73F82335,ss_ps50023,BF0906F3,1.5,at_tiro,"Cuando un jugador de otro elemento está cerca, AT propio de tiro +<VALUE> %"
D06D47AB,ss_ps50024,26005749,1.5,foco,"Cuando un jugador de otro elemento está cerca, valor propio de foco +<VALUE> %"
465D40DC,ss_ps50025,510767DF,1.5,df_muro,"Cuando un jugador de otro elemento está cerca, DF propia del muro +<VALUE> %"
FC0C4945,ss_ps50026,C1B87A4E,1.5,foco,Valor propio de foco +<VALUE> % en campo propio
6A3C4E32,ss_ps50027,B6BF4AD8,2,disputa,Valor propio de disputa +<VALUE> % en campo propio
FB21F1A2,ss_ps50028,D678C33D,0.5,foco,Valor de foco del equipo +<VALUE> % en campo propio
6D11F6D5,ss_ps50029,A17FF3AB,1.5,at_tiro,AT propio de tiro +<VALUE> % en campo contrario
889831B5,ss_ps50030,3876A211,1.5,foco,Valor propio de foco +<VALUE> % en campo contrario
1EA836C2,ss_ps50031,4F719287,2,disputa,Valor propio de disputa +<VALUE> % en campo contrario
A4F93F5B,ss_ps50032,D1150724,0.5,foco,Valor de foco del equipo +<VALUE> % en campo contrario
32C9382C,ss_ps50033,A61237B2,1.5,foco,Valor propio de foco +<VALUE> % cuando se está fuera del área
915C5CB2,ss_ps50034,3F1B6608,2,disputa,Valor propio de disputa +<VALUE> % cuando se está fuera del área
076C5BC5,ss_ps50035,481C569E,0.5,foco,Valor de foco del equipo +<VALUE> % cuando se está fuera del área
BD3D525C,ss_ps50036,D8A34B0F,10,obtencion,Tasa de obtención del equipo (comunes) +<VALUE>%
2B0D552B,ss_ps50037,AFA47B99,5,obtencion,Tasa de obtención del equipo (inusuales) +<VALUE>%
