# Las pasivas de cada tablero de habilidades del juego, por casilla (NOTAS O-169).
# tablero = la clave que la partida guarda por jugador en 0xBAFA8DBD; pasiva_id como en la partida.
# Lo genera herramientas/construir_tableros.py.
tablero,casillas,tramo,casilla,nivel,pasiva_id
B9826D7F,17,tronco,11,0,CF6EEDEE
B9826D7F,17,tronco,14,0,595EEA99
904AD98D,17,tronco,1,0,8A9A9A93
904AD98D,17,tronco,3,0,8A9A9A93
904AD98D,17,tronco,7,0,1CAA9DE4
904AD98D,17,tronco,11,0,41436E70
904AD98D,17,tronco,14,0,32FAAE67
EBD8D416,17,tronco,1,0,8A9A9A93
EBD8D416,17,tronco,3,0,8A9A9A93
EBD8D416,17,tronco,7,0,1CAA9DE4
EBD8D416,17,tronco,11,0,41436E70
EBD8D416,17,tronco,14,0,32FAAE67
C21060E4,17,tronco,1,0,1CAA9DE4
C21060E4,17,tronco,3,0,F9235A84
C21060E4,17,tronco,7,0,CBAB818A
C21060E4,17,tronco,11,0,84E41252
C21060E4,17,tronco,14,0,B14171BB
5EF336A5,17,tronco,1,0,1CAA9DE4
5EF336A5,17,tronco,3,0,FD4F28EE
5EF336A5,17,tronco,7,0,E9B407A5
5EF336A5,17,tronco,11,0,C99ABCE7
5EF336A5,17,tronco,14,0,186FF180
773B8257,17,tronco,1,0,1CAA9DE4
773B8257,17,tronco,3,0,FD4F28EE
773B8257,17,tronco,7,0,E9B407A5
773B8257,17,tronco,11,0,CF6EEDEE
773B8257,17,tronco,14,0,595EEA99
5D77E2CB,17,tronco,1,0,CBAB818A
5D77E2CB,17,tronco,3,0,CBAB818A
5D77E2CB,17,tronco,7,0,1CAA9DE4
5D77E2CB,17,tronco,11,0,47B73F79
5D77E2CB,17,tronco,14,0,72125C90
74BF5639,17,tronco,1,0,1CAA9DE4
74BF5639,17,tronco,3,0,F9235A84
74BF5639,17,tronco,7,0,1CAA9DE4
74BF5639,17,tronco,11,0,9642721E
74BF5639,17,tronco,14,0,4C2BAEB7
88FE113E,17,tronco,1,0,1CAA9DE4
88FE113E,17,tronco,3,0,CBAB818A
88FE113E,17,tronco,7,0,1CAA9DE4
88FE113E,17,tronco,11,0,84E41252
88FE113E,17,tronco,14,0,B14171BB
A136A5CC,17,tronco,1,0,1CAA9DE4
A136A5CC,17,tronco,3,0,CBAB818A
A136A5CC,17,tronco,7,0,1CAA9DE4
A136A5CC,17,tronco,11,0,47B73F79
A136A5CC,17,tronco,14,0,72125C90
58FEC040,17,tronco,1,0,1CAA9DE4
58FEC040,17,tronco,3,0,CBAB818A
58FEC040,17,tronco,7,0,1CAA9DE4
58FEC040,17,tronco,11,0,84E41252
58FEC040,17,tronco,14,0,B14171BB
713674B2,17,tronco,1,0,1CAA9DE4
713674B2,17,tronco,3,0,E9B407A5
713674B2,17,tronco,7,0,1CAA9DE4
713674B2,17,tronco,11,0,C99ABCE7
713674B2,17,tronco,14,0,186FF180
D7FDE72C,17,tronco,1,0,F9235A84
D7FDE72C,17,tronco,3,0,F9235A84
D7FDE72C,17,tronco,7,0,1CAA9DE4
D7FDE72C,17,tronco,11,0,84E41252
D7FDE72C,17,tronco,14,0,B14171BB
FE3553DE,17,tronco,1,0,1CAA9DE4
FE3553DE,17,tronco,3,0,CBAB818A
FE3553DE,17,tronco,7,0,1CAA9DE4
FE3553DE,17,tronco,11,0,41436E70
FE3553DE,17,tronco,14,0,32FAAE67
CEE6D66D,17,tronco,1,0,1CAA9DE4
CEE6D66D,17,tronco,3,0,D542546A
CEE6D66D,17,tronco,7,0,1CAA9DE4
CEE6D66D,17,tronco,11,0,C99ABCE7
CEE6D66D,17,tronco,14,0,186FF180
E72E629F,17,tronco,1,0,CBAB818A
E72E629F,17,tronco,3,0,CBAB818A
E72E629F,17,tronco,7,0,1CAA9DE4
E72E629F,17,tronco,11,0,47B73F79
E72E629F,17,tronco,14,0,72125C90
39588F3F,17,tronco,1,0,1CAA9DE4
39588F3F,17,tronco,3,0,E8A7749E
39588F3F,17,tronco,7,0,E8A7749E
39588F3F,17,tronco,11,0,47B73F79
39588F3F,17,tronco,14,0,72125C90
10903BCD,17,tronco,1,0,E8A7749E
10903BCD,17,tronco,3,0,16D4E13E
10903BCD,17,tronco,7,0,1CAA9DE4
10903BCD,17,tronco,11,0,9642721E
10903BCD,17,tronco,14,0,4C2BAEB7
571B1653,17,tronco,1,0,2097421C
571B1653,17,tronco,3,0,2801F46B
571B1653,17,tronco,7,0,2801F46B
571B1653,17,tronco,11,0,9642721E
571B1653,17,tronco,14,0,4C2BAEB7
7ED3A2A1,17,tronco,1,0,2097421C
7ED3A2A1,17,tronco,3,0,90BE2221
7ED3A2A1,17,tronco,7,0,90BE2221
7ED3A2A1,17,tronco,11,0,84E41252
7ED3A2A1,17,tronco,14,0,B14171BB
185A8094,17,tronco,1,0,1CAA9DE4
185A8094,17,tronco,3,0,D542546A
185A8094,17,tronco,7,0,D542546A
185A8094,17,tronco,11,0,CF6EEDEE
185A8094,17,tronco,14,0,595EEA99
31923466,17,tronco,1,0,E9B407A5
31923466,17,tronco,3,0,B812419D
31923466,17,tronco,7,0,B812419D
31923466,17,tronco,11,0,41436E70
31923466,17,tronco,14,0,32FAAE67
92AF3EBC,17,tronco,1,0,1CAA9DE4
92AF3EBC,17,tronco,3,0,D542546A
92AF3EBC,17,tronco,7,0,D542546A
92AF3EBC,17,tronco,11,0,CF6EEDEE
92AF3EBC,17,tronco,14,0,595EEA99
BB678A4E,17,tronco,1,0,E9B407A5
BB678A4E,17,tronco,3,0,B812419D
BB678A4E,17,tronco,7,0,B812419D
BB678A4E,17,tronco,11,0,41436E70
BB678A4E,17,tronco,14,0,32FAAE67
8F46C880,17,tronco,1,0,1CAA9DE4
8F46C880,17,tronco,3,0,E8A7749E
8F46C880,17,tronco,7,0,E8A7749E
8F46C880,17,tronco,11,0,47B73F79
8F46C880,17,tronco,14,0,72125C90
A68E7C72,17,tronco,1,0,1CAA9DE4
A68E7C72,17,tronco,3,0,E9B407A5
A68E7C72,17,tronco,7,0,E9B407A5
A68E7C72,17,tronco,11,0,C99ABCE7
A68E7C72,17,tronco,14,0,186FF180
C1C53470,17,tronco,1,0,E9B407A5
C1C53470,17,tronco,3,0,B812419D
C1C53470,17,tronco,7,0,B812419D
C1C53470,17,tronco,11,0,41436E70
C1C53470,17,tronco,14,0,32FAAE67
E80D8082,17,tronco,1,0,E9B407A5
E80D8082,17,tronco,3,0,B812419D
E80D8082,17,tronco,7,0,B812419D
E80D8082,17,tronco,11,0,84E41252
E80D8082,17,tronco,14,0,B14171BB
A264FA75,17,tronco,1,0,1CAA9DE4
A264FA75,17,tronco,3,0,D542546A
A264FA75,17,tronco,7,0,1CAA9DE4
A264FA75,17,tronco,11,0,C99ABCE7
A264FA75,17,tronco,14,0,186FF180
8BAC4E87,17,tronco,1,0,CBAB818A
8BAC4E87,17,tronco,3,0,CBAB818A
8BAC4E87,17,tronco,7,0,1CAA9DE4
8BAC4E87,17,tronco,11,0,47B73F79
8BAC4E87,17,tronco,14,0,72125C90
CC0C3457,17,tronco,1,0,8A9A9A93
CC0C3457,17,tronco,3,0,8A9A9A93
CC0C3457,17,tronco,7,0,1CAA9DE4
CC0C3457,17,tronco,11,0,41436E70
CC0C3457,17,tronco,14,0,32FAAE67
4BAC1134,17,tronco,1,0,1CAA9DE4
4BAC1134,17,tronco,3,0,F9235A84
4BAC1134,17,tronco,7,0,CBAB818A
4BAC1134,17,tronco,11,0,84E41252
4BAC1134,17,tronco,14,0,B14171BB
76CC3884,17,tronco,1,0,E9B407A5
76CC3884,17,tronco,3,0,D542546A
76CC3884,17,tronco,7,0,1CAA9DE4
76CC3884,17,tronco,11,0,CF6EEDEE
76CC3884,17,tronco,14,0,595EEA99
F16C1DE7,17,tronco,1,0,8A9A9A93
F16C1DE7,17,tronco,3,0,8A9A9A93
F16C1DE7,17,tronco,7,0,1CAA9DE4
F16C1DE7,17,tronco,11,0,41436E70
F16C1DE7,17,tronco,14,0,32FAAE67
56BDE751,17,tronco,1,0,1CAA9DE4
56BDE751,17,tronco,3,0,FD4F28EE
56BDE751,17,tronco,7,0,E9B407A5
56BDE751,17,tronco,11,0,41436E70
56BDE751,17,tronco,14,0,32FAAE67
7F7553A3,17,tronco,1,0,1CAA9DE4
7F7553A3,17,tronco,3,0,FD4F28EE
7F7553A3,17,tronco,7,0,E9B407A5
7F7553A3,17,tronco,11,0,C99ABCE7
7F7553A3,17,tronco,14,0,186FF180
175173E6,17,tronco,1,0,F9235A84
175173E6,17,tronco,3,0,F9235A84
175173E6,17,tronco,7,0,1CAA9DE4
175173E6,17,tronco,11,0,84E41252
175173E6,17,tronco,14,0,B14171BB
90F15685,17,tronco,1,0,1CAA9DE4
90F15685,17,tronco,3,0,CBAB818A
90F15685,17,tronco,7,0,1CAA9DE4
90F15685,17,tronco,11,0,41436E70
90F15685,17,tronco,14,0,32FAAE67
1DF6B6B2,17,tronco,1,0,1CAA9DE4
1DF6B6B2,17,tronco,3,0,CBAB818A
1DF6B6B2,17,tronco,7,0,CBAB818A
1DF6B6B2,17,tronco,11,0,CF6EEDEE
1DF6B6B2,17,tronco,14,0,595EEA99
B39E2723,17,tronco,1,0,1CAA9DE4
B39E2723,17,tronco,3,0,CBAB818A
B39E2723,17,tronco,7,0,CBAB818A
B39E2723,17,tronco,11,0,C99ABCE7
B39E2723,17,tronco,14,0,186FF180
6B97EDE4,17,tronco,1,0,1CAA9DE4
6B97EDE4,17,tronco,3,0,CBAB818A
6B97EDE4,17,tronco,7,0,CBAB818A
6B97EDE4,17,tronco,11,0,CF6EEDEE
6B97EDE4,17,tronco,14,0,595EEA99
EC37C887,17,tronco,1,0,CBAB818A
EC37C887,17,tronco,3,0,CBAB818A
EC37C887,17,tronco,7,0,1CAA9DE4
EC37C887,17,tronco,11,0,47B73F79
EC37C887,17,tronco,14,0,72125C90
40BABE27,17,tronco,1,0,1CAA9DE4
40BABE27,17,tronco,3,0,D542546A
40BABE27,17,tronco,7,0,D542546A
40BABE27,17,tronco,11,0,C99ABCE7
40BABE27,17,tronco,14,0,186FF180
69720AD5,17,tronco,1,0,E8A7749E
69720AD5,17,tronco,3,0,13E09DFC
69720AD5,17,tronco,7,0,357F1E6C
69720AD5,17,tronco,11,0,47B73F79
69720AD5,17,tronco,14,0,72125C90
59A18F66,17,tronco,1,0,1CAA9DE4
59A18F66,17,tronco,3,0,E8A7749E
59A18F66,17,tronco,7,0,E8A7749E
59A18F66,17,tronco,11,0,47B73F79
59A18F66,17,tronco,14,0,72125C90
DE01AA05,17,tronco,1,0,1CAA9DE4
DE01AA05,17,tronco,3,0,E8A7749E
DE01AA05,17,tronco,7,0,E8A7749E
DE01AA05,17,tronco,11,0,84E41252
DE01AA05,17,tronco,14,0,B14171BB
5B446857,17,tronco,1,0,94734F73
5B446857,17,tronco,3,0,94734F73
5B446857,17,tronco,7,0,16D4E13E
5B446857,17,tronco,11,0,CF6EEDEE
5B446857,17,tronco,14,0,595EEA99
F52CF9C6,17,tronco,1,0,94734F73
F52CF9C6,17,tronco,3,0,94734F73
F52CF9C6,17,tronco,7,0,16D4E13E
F52CF9C6,17,tronco,11,0,C99ABCE7
F52CF9C6,17,tronco,14,0,186FF180
3F28AD53,17,tronco,1,0,2097421C
3F28AD53,17,tronco,3,0,2801F46B
3F28AD53,17,tronco,7,0,2801F46B
3F28AD53,17,tronco,11,0,9642721E
3F28AD53,17,tronco,14,0,4C2BAEB7
91403CC2,17,tronco,1,0,2097421C
91403CC2,17,tronco,3,0,90BE2221
91403CC2,17,tronco,7,0,90BE2221
91403CC2,17,tronco,11,0,84E41252
91403CC2,17,tronco,14,0,B14171BB
77DE9CB1,17,tronco,1,0,1CAA9DE4
77DE9CB1,17,tronco,3,0,F9235A84
77DE9CB1,17,tronco,7,0,CBAB818A
77DE9CB1,17,tronco,11,0,84E41252
77DE9CB1,17,tronco,14,0,B14171BB
D9B60D20,17,tronco,1,0,1CAA9DE4
D9B60D20,17,tronco,3,0,F9235A84
D9B60D20,17,tronco,7,0,1CAA9DE4
D9B60D20,17,tronco,11,0,9642721E
D9B60D20,17,tronco,14,0,4C2BAEB7
2ED5DC84,17,tronco,1,0,1CAA9DE4
2ED5DC84,17,tronco,3,0,D542546A
2ED5DC84,17,tronco,7,0,D542546A
2ED5DC84,17,tronco,11,0,DA1BA9C0
2ED5DC84,17,tronco,14,0,186FF180
80BD4D15,17,tronco,1,0,1CAA9DE4
80BD4D15,17,tronco,3,0,D542546A
80BD4D15,17,tronco,7,0,D542546A
80BD4D15,17,tronco,11,0,CF6EEDEE
80BD4D15,17,tronco,14,0,595EEA99
9A5693D1,17,tronco,1,0,A1D62C9A
9A5693D1,17,tronco,3,0,CC86396D
9A5693D1,17,tronco,7,0,A1D62C9A
9A5693D1,17,tronco,11,0,47B73F79
9A5693D1,17,tronco,14,0,72125C90
5D95E1BB,17,tronco,1,0,1CAA9DE4
5D95E1BB,17,tronco,3,0,CBAB818A
5D95E1BB,17,tronco,7,0,CBAB818A
5D95E1BB,17,tronco,11,0,595EEA99
5D95E1BB,17,tronco,14,0,798ECD5E
F3FD702A,17,tronco,1,0,1CAA9DE4
F3FD702A,17,tronco,3,0,CBAB818A
F3FD702A,17,tronco,7,0,CBAB818A
F3FD702A,17,tronco,11,0,F67AA72E
F3FD702A,17,tronco,14,0,DA1BA9C0
7F01D95F,17,tronco,1,0,1CAA9DE4
7F01D95F,17,tronco,3,0,E9B407A5
7F01D95F,17,tronco,7,0,E8A7749E
7F01D95F,17,tronco,11,0,F67AA72E
7F01D95F,17,tronco,14,0,DA1BA9C0
56C96DAD,17,tronco,1,0,1CAA9DE4
56C96DAD,17,tronco,3,0,E9B407A5
56C96DAD,17,tronco,7,0,E8A7749E
56C96DAD,17,tronco,11,0,EFBECA29
56C96DAD,17,tronco,14,0,72125C90
3A30CE42,17,tronco,1,0,1CAA9DE4
3A30CE42,17,tronco,3,0,F5D99E99
3A30CE42,17,tronco,7,0,8A9A9A93
3A30CE42,17,tronco,11,0,604AA059
3A30CE42,17,tronco,14,0,32FAAE67
13F87AB0,17,tronco,1,0,1CAA9DE4
13F87AB0,17,tronco,3,0,F5D99E99
13F87AB0,17,tronco,7,0,8A9A9A93
13F87AB0,17,tronco,11,0,9642721E
13F87AB0,17,tronco,14,0,4C2BAEB7
CA3450CC,17,tronco,1,0,1CAA9DE4
CA3450CC,17,tronco,3,0,E8A7749E
CA3450CC,17,tronco,7,0,E8A7749E
CA3450CC,17,tronco,11,0,55EFC3B0
CA3450CC,17,tronco,14,0,C3DFC4C7
4D9475AF,17,tronco,1,0,1CAA9DE4
4D9475AF,17,tronco,3,0,E8A7749E
4D9475AF,17,tronco,7,0,E8A7749E
4D9475AF,17,tronco,11,0,EFBECA29
4D9475AF,17,tronco,14,0,72125C90
DF130E30,17,tronco,1,0,2097421C
DF130E30,17,tronco,3,0,2097421C
DF130E30,17,tronco,7,0,2801F46B
DF130E30,17,tronco,11,0,9642721E
DF130E30,17,tronco,14,0,4C2BAEB7
F6DBBAC2,17,tronco,1,0,2097421C
F6DBBAC2,17,tronco,3,0,2097421C
F6DBBAC2,17,tronco,7,0,2801F46B
F6DBBAC2,17,tronco,11,0,EFBECA29
F6DBBAC2,17,tronco,14,0,72125C90
8949A9B6,17,tronco,1,0,1CAA9DE4
8949A9B6,17,tronco,3,0,F9235A84
8949A9B6,17,tronco,7,0,1CAA9DE4
8949A9B6,17,tronco,11,0,9642721E
8949A9B6,17,tronco,14,0,4C2BAEB7
27213827,17,tronco,1,0,1CAA9DE4
27213827,17,tronco,3,0,F9235A84
27213827,17,tronco,7,0,1CAA9DE4
27213827,17,tronco,11,0,798ECD5E
27213827,17,tronco,14,0,595EEA99
484F94ED,17,tronco,1,0,1CAA9DE4
484F94ED,17,tronco,3,0,CBAB818A
484F94ED,17,tronco,7,0,1CAA9DE4
484F94ED,17,tronco,11,0,55EFC3B0
484F94ED,17,tronco,14,0,C3DFC4C7
E627057C,17,tronco,1,0,1CAA9DE4
E627057C,17,tronco,3,0,CBAB818A
E627057C,17,tronco,7,0,1CAA9DE4
E627057C,17,tronco,11,0,9642721E
E627057C,17,tronco,14,0,4C2BAEB7
DBEDB6B8,28,tronco,1,0,9321DA68
DBEDB6B8,28,tronco,3,0,E0981A7F
DBEDB6B8,28,rama1,8,0,C642F034
DBEDB6B8,28,rama1,12,0,E5849FF5
DBEDB6B8,28,rama1,15,0,58F82E8B
DBEDB6B8,28,rama2,18,0,6ED45544
DBEDB6B8,28,rama2,22,0,E5849FF5
DBEDB6B8,28,rama2,25,0,58F82E8B
42E4E702,28,tronco,1,0,8773EB2D
42E4E702,28,tronco,3,0,D210C171
42E4E702,28,rama1,8,0,ED0E463D
42E4E702,28,rama1,12,0,C83C78F5
42E4E702,28,rama1,15,0,6BA91C6B
42E4E702,28,rama2,18,0,ED0E463D
42E4E702,28,rama2,22,0,C83C78F5
42E4E702,28,rama2,25,0,6BA91C6B
35E3D794,28,tronco,1,0,6F6C700F
35E3D794,28,tronco,3,0,54B79B27
35E3D794,28,rama1,8,0,7B3E414A
35E3D794,28,rama1,12,0,890D63EC
35E3D794,28,rama1,15,0,40E5AA62
35E3D794,28,rama2,18,0,7B3E414A
35E3D794,28,rama2,22,0,890D63EC
35E3D794,28,rama2,25,0,40E5AA62
AB874237,28,tronco,1,0,3A0F5A53
AB874237,28,tronco,3,0,1143EC5A
AB874237,28,rama1,8,0,5072F743
AB874237,28,rama1,12,0,88D48A02
AB874237,28,rama1,15,0,5590EE4C
AB874237,28,rama2,18,0,5072F743
AB874237,28,rama2,22,0,88D48A02
AB874237,28,rama2,25,0,5590EE4C
DC8072A1,28,tronco,1,0,1BF808FF
DC8072A1,28,tronco,3,0,E0981A7F
DC8072A1,28,rama1,8,0,4E9B22A3
DC8072A1,28,rama1,12,0,1586803E
DC8072A1,28,rama1,15,0,9D5F52A9
DC8072A1,28,rama2,18,0,4E9B22A3
DC8072A1,28,rama2,22,0,1586803E
DC8072A1,28,rama2,25,0,9D5F52A9
4589231B,28,tronco,1,0,1BF808FF
4589231B,28,tronco,3,0,E0981A7F
4589231B,28,rama1,8,0,4E9B22A3
4589231B,28,rama1,12,0,1586803E
4589231B,28,rama1,15,0,9D5F52A9
4589231B,28,rama2,18,0,4E9B22A3
4589231B,28,rama2,22,0,1586803E
4589231B,28,rama2,25,0,9D5F52A9
8F8C55E6,28,tronco,1,0,F5D99E99
8F8C55E6,28,tronco,3,0,1CAA9DE4
8F8C55E6,28,rama1,8,0,F9235A84
8F8C55E6,28,rama1,12,0,9642721E
8F8C55E6,28,rama1,15,0,4C2BAEB7
8F8C55E6,28,rama2,18,0,F9235A84
8F8C55E6,28,rama2,22,0,9642721E
8F8C55E6,28,rama2,25,0,4C2BAEB7
1685045C,28,tronco,1,0,F5D99E99
1685045C,28,tronco,3,0,1CAA9DE4
1685045C,28,rama1,8,0,F9235A84
1685045C,28,rama1,12,0,47B73F79
1685045C,28,rama1,15,0,72125C90
1685045C,28,rama2,18,0,F9235A84
1685045C,28,rama2,22,0,47B73F79
1685045C,28,rama2,25,0,72125C90
618234CA,28,tronco,1,0,F5D99E99
618234CA,28,tronco,3,0,1CAA9DE4
618234CA,28,rama1,8,0,F9235A84
618234CA,28,rama1,12,0,CF6EEDEE
618234CA,28,rama1,15,0,595EEA99
618234CA,28,rama2,18,0,F9235A84
618234CA,28,rama2,22,0,CF6EEDEE
618234CA,28,rama2,25,0,595EEA99
FFE6A169,28,tronco,1,0,F5D99E99
FFE6A169,28,tronco,3,0,1CAA9DE4
FFE6A169,28,rama1,8,0,F9235A84
FFE6A169,28,rama1,12,0,41436E70
FFE6A169,28,rama1,15,0,32FAAE67
FFE6A169,28,rama2,18,0,F9235A84
FFE6A169,28,rama2,22,0,41436E70
FFE6A169,28,rama2,25,0,32FAAE67
88E191FF,28,tronco,1,0,F5D99E99
88E191FF,28,tronco,3,0,1CAA9DE4
88E191FF,28,rama1,8,0,F9235A84
88E191FF,28,rama1,12,0,186FF180
88E191FF,28,rama1,15,0,C99ABCE7
88E191FF,28,rama2,18,0,F9235A84
88E191FF,28,rama2,22,0,186FF180
88E191FF,28,rama2,25,0,C99ABCE7
11E8C045,28,tronco,1,0,F5D99E99
11E8C045,28,tronco,3,0,1CAA9DE4
11E8C045,28,rama1,8,0,F9235A84
11E8C045,28,rama1,12,0,84E41252
11E8C045,28,rama1,15,0,B14171BB
11E8C045,28,rama2,18,0,F9235A84
11E8C045,28,rama2,22,0,84E41252
11E8C045,28,rama2,25,0,B14171BB
829C3797,28,tronco,1,0,1AF12A5C
829C3797,28,tronco,3,0,16D4E13E
829C3797,28,rama1,8,0,CBAB818A
829C3797,28,rama1,12,0,9642721E
829C3797,28,rama1,15,0,4C2BAEB7
829C3797,28,rama2,18,0,CBAB818A
829C3797,28,rama2,22,0,9642721E
829C3797,28,rama2,25,0,4C2BAEB7
1B95662D,28,tronco,1,0,1AF12A5C
1B95662D,28,tronco,3,0,16D4E13E
1B95662D,28,rama1,8,0,CBAB818A
1B95662D,28,rama1,12,0,47B73F79
1B95662D,28,rama1,15,0,72125C90
1B95662D,28,rama2,18,0,CBAB818A
1B95662D,28,rama2,22,0,47B73F79
1B95662D,28,rama2,25,0,72125C90
6C9256BB,28,tronco,1,0,1AF12A5C
6C9256BB,28,tronco,3,0,16D4E13E
6C9256BB,28,rama1,8,0,CBAB818A
6C9256BB,28,rama1,12,0,CF6EEDEE
6C9256BB,28,rama1,15,0,595EEA99
6C9256BB,28,rama2,18,0,CBAB818A
6C9256BB,28,rama2,22,0,CF6EEDEE
6C9256BB,28,rama2,25,0,595EEA99
F2F6C318,28,tronco,1,0,1AF12A5C
F2F6C318,28,tronco,3,0,16D4E13E
F2F6C318,28,rama1,8,0,CBAB818A
F2F6C318,28,rama1,12,0,41436E70
F2F6C318,28,rama1,15,0,32FAAE67
F2F6C318,28,rama2,18,0,CBAB818A
F2F6C318,28,rama2,22,0,41436E70
F2F6C318,28,rama2,25,0,32FAAE67
85F1F38E,28,tronco,1,0,1AF12A5C
85F1F38E,28,tronco,3,0,16D4E13E
85F1F38E,28,rama1,8,0,CBAB818A
85F1F38E,28,rama1,12,0,186FF180
85F1F38E,28,rama1,15,0,C99ABCE7
85F1F38E,28,rama2,18,0,CBAB818A
85F1F38E,28,rama2,22,0,186FF180
85F1F38E,28,rama2,25,0,C99ABCE7
1CF8A234,28,tronco,1,0,1AF12A5C
1CF8A234,28,tronco,3,0,16D4E13E
1CF8A234,28,rama1,8,0,CBAB818A
1CF8A234,28,rama1,12,0,84E41252
1CF8A234,28,rama1,15,0,B14171BB
1CF8A234,28,rama2,18,0,CBAB818A
1CF8A234,28,rama2,22,0,84E41252
1CF8A234,28,rama2,25,0,B14171BB
3756959A,28,tronco,1,0,FD4F28EE
3756959A,28,tronco,3,0,2097421C
3756959A,28,rama1,8,0,F9235A84
3756959A,28,rama1,12,0,9642721E
3756959A,28,rama1,15,0,4C2BAEB7
3756959A,28,rama2,18,0,F9235A84
3756959A,28,rama2,22,0,9642721E
3756959A,28,rama2,25,0,4C2BAEB7
AE5FC420,28,tronco,1,0,FD4F28EE
AE5FC420,28,tronco,3,0,2097421C
AE5FC420,28,rama1,8,0,F9235A84
AE5FC420,28,rama1,12,0,47B73F79
AE5FC420,28,rama1,15,0,72125C90
AE5FC420,28,rama2,18,0,F9235A84
AE5FC420,28,rama2,22,0,47B73F79
AE5FC420,28,rama2,25,0,72125C90
D958F4B6,28,tronco,1,0,FD4F28EE
D958F4B6,28,tronco,3,0,2097421C
D958F4B6,28,rama1,8,0,F9235A84
D958F4B6,28,rama1,12,0,CF6EEDEE
D958F4B6,28,rama1,15,0,595EEA99
D958F4B6,28,rama2,18,0,F9235A84
D958F4B6,28,rama2,22,0,CF6EEDEE
D958F4B6,28,rama2,25,0,595EEA99
473C6115,28,tronco,1,0,FD4F28EE
473C6115,28,tronco,3,0,2097421C
473C6115,28,rama1,8,0,F9235A84
473C6115,28,rama1,12,0,41436E70
473C6115,28,rama1,15,0,32FAAE67
473C6115,28,rama2,18,0,F9235A84
473C6115,28,rama2,22,0,41436E70
473C6115,28,rama2,25,0,32FAAE67
303B5183,28,tronco,1,0,FD4F28EE
303B5183,28,tronco,3,0,2097421C
303B5183,28,rama1,8,0,F9235A84
303B5183,28,rama1,12,0,186FF180
303B5183,28,rama1,15,0,C99ABCE7
303B5183,28,rama2,18,0,F9235A84
303B5183,28,rama2,22,0,186FF180
303B5183,28,rama2,25,0,C99ABCE7
A9320039,28,tronco,1,0,FD4F28EE
A9320039,28,tronco,3,0,2097421C
A9320039,28,rama1,8,0,F9235A84
A9320039,28,rama1,12,0,84E41252
A9320039,28,rama1,15,0,B14171BB
A9320039,28,rama2,18,0,F9235A84
A9320039,28,rama2,22,0,84E41252
A9320039,28,rama2,25,0,B14171BB
8C3ADF21,28,tronco,1,0,16D4E13E
8C3ADF21,28,tronco,3,0,1CAA9DE4
8C3ADF21,28,rama1,8,0,B812419D
8C3ADF21,28,rama1,12,0,9642721E
8C3ADF21,28,rama1,15,0,4C2BAEB7
8C3ADF21,28,rama2,18,0,B812419D
8C3ADF21,28,rama2,22,0,9642721E
8C3ADF21,28,rama2,25,0,4C2BAEB7
15338E9B,28,tronco,1,0,16D4E13E
15338E9B,28,tronco,3,0,1CAA9DE4
15338E9B,28,rama1,8,0,B812419D
15338E9B,28,rama1,12,0,47B73F79
15338E9B,28,rama1,15,0,72125C90
15338E9B,28,rama2,18,0,B812419D
15338E9B,28,rama2,22,0,47B73F79
15338E9B,28,rama2,25,0,72125C90
6234BE0D,28,tronco,1,0,16D4E13E
6234BE0D,28,tronco,3,0,1CAA9DE4
6234BE0D,28,rama1,8,0,B812419D
6234BE0D,28,rama1,12,0,CF6EEDEE
6234BE0D,28,rama1,15,0,595EEA99
6234BE0D,28,rama2,18,0,B812419D
6234BE0D,28,rama2,22,0,CF6EEDEE
6234BE0D,28,rama2,25,0,595EEA99
FC502BAE,28,tronco,1,0,16D4E13E
FC502BAE,28,tronco,3,0,1CAA9DE4
FC502BAE,28,rama1,8,0,B812419D
FC502BAE,28,rama1,12,0,41436E70
FC502BAE,28,rama1,15,0,32FAAE67
FC502BAE,28,rama2,18,0,B812419D
FC502BAE,28,rama2,22,0,41436E70
FC502BAE,28,rama2,25,0,32FAAE67
8B571B38,28,tronco,1,0,16D4E13E
8B571B38,28,tronco,3,0,1CAA9DE4
8B571B38,28,rama1,8,0,B812419D
8B571B38,28,rama1,12,0,186FF180
8B571B38,28,rama1,15,0,C99ABCE7
8B571B38,28,rama2,18,0,B812419D
8B571B38,28,rama2,22,0,186FF180
8B571B38,28,rama2,25,0,C99ABCE7
125E4A82,28,tronco,1,0,16D4E13E
125E4A82,28,tronco,3,0,1CAA9DE4
125E4A82,28,rama1,8,0,B812419D
125E4A82,28,rama1,12,0,84E41252
125E4A82,28,rama1,15,0,B14171BB
125E4A82,28,rama2,18,0,B812419D
125E4A82,28,rama2,22,0,84E41252
125E4A82,28,rama2,25,0,B14171BB
1E5FBCBB,28,tronco,1,0,16D4E13E
1E5FBCBB,28,tronco,3,0,CC86396D
1E5FBCBB,28,rama1,8,0,D542546A
1E5FBCBB,28,rama1,12,0,9642721E
1E5FBCBB,28,rama1,15,0,4C2BAEB7
1E5FBCBB,28,rama2,18,0,D542546A
1E5FBCBB,28,rama2,22,0,9642721E
1E5FBCBB,28,rama2,25,0,4C2BAEB7
8756ED01,28,tronco,1,0,16D4E13E
8756ED01,28,tronco,3,0,CC86396D
8756ED01,28,rama1,8,0,D542546A
8756ED01,28,rama1,12,0,47B73F79
8756ED01,28,rama1,15,0,72125C90
