# A que altura (0-100 %) empiezan los hombros en cada busto (NOTAS O-149).
# Lo genera herramientas/construir_hombros.py.
cuerpo,hombro
u111557_20_10,76
u111558_10_00,81
u111558_20_00,81
u111601_10_00,83
u111601_10_02,85
u111601_10_03,83
u111601_20_00,83
u111601_20_02,85
u111601_20_03,83
u111602_10_00,86
u111602_20_00,86
u111603_10_00,90
u111603_20_00,90
u111604_10_00,90
u111604_20_00,90
u11160500,78
u111605_10_00,79
u111605_20_00,79
u111606_10_00,74
u111606_10_02,73
u111606_10_10,75
u111606_20_00,74
u111606_20_02,73
u111606_20_10,75
u111607_10_00,74
u111607_10_04,74
u111607_10_10,74
u111607_20_00,74
u111607_20_04,74
u111607_20_10,74
u111608_10_00,82
u111608_20_00,81
u111651_10_00,84
u111651_20_00,84
u111652_10_00,85
u111652_20_00,86
u111653_10_00,91
u111653_20_00,91
u111654_10_00,90
u111654_20_00,90
u111655_10_00,79
u111655_20_00,79
u111656_10_00,75
u111656_10_10,75
u111656_20_00,75
u111656_20_10,75
u111657_10_00,74
u111657_10_10,74
u111657_20_00,74
u111657_20_10,74
u111658_10_00,81
u111658_20_00,81
u111701_10_00,83
u111701_10_02,85
u111701_10_03,83
u111701_20_00,83
u111701_20_02,85
u111701_20_03,83
u111702_10_00,87
u111702_20_00,86
u111703_10_00,90
u111703_20_00,90
u111704_10_00,89
u111704_20_00,89
u11170500,77
u111705_10_00,79
u111705_20_00,79
u111706_10_00,74
u111706_10_02,73
u111706_10_10,75
u111706_20_00,74
u111706_20_02,73
u111706_20_10,75
u111707_10_00,74
u111707_10_04,74
u111707_10_10,74
u111707_20_00,74
u111707_20_04,74
u111707_20_10,74
u111708_10_00,81
u111708_20_00,81
u111751_10_00,84
u111751_20_00,84
u111752_10_00,86
u111752_20_00,85
u111753_10_00,91
u111753_20_00,91
u111754_10_00,90
u111754_20_00,89
u111755_10_00,79
u111755_20_00,79
u111756_10_00,75
u111756_10_10,75
u111756_20_00,75
u111756_20_10,75
u111757_10_00,74
u111757_10_10,74
u111757_20_00,74
u111757_20_10,74
u111758_10_00,80
u111758_20_00,81
u111801_10_00,83
u111801_10_02,85
u111801_10_03,83
u111801_20_00,83
u111801_20_02,85
u111801_20_03,83
u111802_10_00,87
u111802_20_00,86
u111803_10_00,90
u111803_20_00,90
u111804_10_00,89
u111804_20_00,89
u11180500,81
u11180510,86
u111805_10_00,79
u111805_20_00,79
u111806_10_00,74
u111806_10_02,73
u111806_10_10,75
u111806_20_00,74
u111806_20_02,73
u111806_20_10,75
u111807_10_00,74
u111807_10_04,74
u111807_10_10,74
u111807_20_00,74
u111807_20_04,74
u111807_20_10,74
u111808_10_00,81
u111808_20_00,81
u111851_10_00,84
u111851_20_00,84
u111852_10_00,86
u111852_20_00,85
u111853_10_00,91
u111853_20_00,91
u111854_10_00,89
u111854_20_00,89
u111855_10_00,79
u111855_20_00,79
u111856_10_00,75
u111856_10_10,75
u111856_20_00,75
u111856_20_10,75
u111857_10_00,74
u111857_10_10,74
u111857_20_00,74
u111857_20_10,74
u111858_10_00,80
u111858_20_00,80
u111901_10_00,83
u111901_10_01,83
u111901_20_00,83
u111901_20_01,83
u111902_10_00,86
u111902_10_01,87
u111902_20_00,87
u111902_20_01,87
u111903_10_00,90
u111903_20_00,90
u111904_10_00,89
u111904_20_00,89
u11190500,84
u111905_10_00,79
u111905_10_01,79
u111905_20_00,79
u111905_20_01,79
u111906_10_00,73
u111906_10_10,73
u111906_20_00,73
u111906_20_10,73
u111907_10_00,74
u111907_10_10,74
u111907_20_00,74
u111907_20_10,74
u111908_10_00,82
u111908_10_01,81
u111908_20_00,81
u111908_20_01,81
u111951_10_00,84
u111951_10_01,84
u111951_20_00,84
u111951_20_01,84
u111952_10_00,85
u111952_10_01,86
u111952_20_00,86
u111952_20_01,86
u111953_10_00,91
u111953_20_00,91
u111954_10_00,90
u111954_20_00,90
u111955_10_00,79
u111955_10_01,79
u111955_20_00,79
u111955_20_01,79
u111956_10_00,73
u111956_10_10,73
u111956_20_00,73
u111956_20_10,73
u111957_10_00,74
u111957_10_10,74
u111957_20_00,74
u111957_20_10,74
u111958_10_00,81
u111958_10_01,80
u111958_20_00,81
u111958_20_01,80
u112001_10_00,83
u112001_10_01,83
u112001_10_02,85
u112001_10_03,83
u112001_20_00,83
u112001_20_01,83
u112001_20_02,85
u112001_20_03,83
u112002_10_00,87
u112002_10_01,87
u112002_20_00,86
u112002_20_01,87
u112003_10_00,90
u112003_20_00,90
u112004_10_00,89
u112004_20_00,89
u11200500,82
u112005_10_00,79
u112005_10_01,79
u112005_20_00,79
u112005_20_01,79
u112006_10_00,73
u112006_10_02,72
u112006_10_10,73
u112006_20_00,73
u112006_20_02,72
u112006_20_10,73
u112007_10_00,74
u112007_10_04,74
u112007_10_10,74
u112007_20_00,74
u112007_20_04,74
u112007_20_10,74
u112008_10_00,81
u112008_10_01,81
u112008_20_00,81
u112008_20_01,81
u112051_10_00,84
u112051_10_01,84
u112051_20_00,84
u112051_20_01,84
u112052_10_00,86
u112052_10_01,86
u112052_20_00,85
u112052_20_01,86
u112053_10_00,91
u112053_20_00,92
u112054_10_00,90
u112054_20_00,90
u112055_10_00,79
u112055_10_01,79
u112055_20_00,79
u112055_20_01,79
u112056_10_00,73
u112056_10_10,73
u112056_20_00,73
u112056_20_10,73
u112057_10_00,74
u112057_10_10,74
u112057_20_00,74
u112057_20_10,74
u112058_10_00,81
u112058_10_01,80
u112058_20_00,81
u112058_20_01,80
u112101_10_00,83
u112101_20_00,83
u112102_10_00,86
u112102_20_00,87
u112103_10_00,90
u112103_20_00,90
u112104_10_00,89
u112104_20_00,89
u11210510,84
u112105_10_00,79
u112105_20_00,79
u112106_10_00,75
u112106_10_10,75
u112106_20_00,74
u112106_20_10,75
u112107_10_00,74
u112107_10_10,74
u112107_20_00,74
u112107_20_10,74
u112108_10_00,81
u112108_20_00,81
u112142_10_00,87
u112142_20_00,87
u112151_10_00,84
u112151_20_00,84
u112152_10_00,85
u112152_20_00,86
u112153_10_00,91
u112153_20_00,93
u112154_10_00,89
u112154_20_00,89
u112155_10_00,79
u112155_20_00,79
u112156_10_00,75
u112156_10_10,75
u112156_20_00,75
u112156_20_10,75
u112157_10_00,74
u112157_10_10,74
u112157_20_00,74
u112157_20_10,74
u112158_10_00,81
u112158_20_00,81
u112192_10_00,85
u112192_20_00,85
u112201_10_00,83
u112201_10_02,81
u112201_10_03,83
u112201_20_00,83
u112201_20_02,81
u112201_20_03,83
u112202_10_00,86
u112202_20_00,87
u112203_10_00,90
u112203_20_00,90
u112204_10_00,89
u112204_20_00,89
u11220500,76
u11220510,84
u112205_10_00,79
u112205_20_00,79
u112206_10_00,73
u112206_10_02,73
u112206_10_10,73
u112206_20_00,73
u112206_20_02,73
u112206_20_10,73
u112207_10_00,73
u112207_10_04,73
u112207_10_10,73
u112207_20_00,73
u112207_20_04,73
u112207_20_10,73
u112208_10_00,81
u112208_20_00,81
u112211_10_00,84
u112211_20_00,84
u112211_u112201_10_00,84
u112211_u112201_20_00,84
u112216_10_00,73
u112216_20_00,73
u112216_u112201_10_00,73
u112216_u112201_20_00,73
u112242_10_00,88
u112242_20_00,88
u112251_10_00,84
u112251_20_00,84
u112252_10_00,89
u112252_20_00,89
u112253_10_00,92
u112253_20_00,91
u112254_10_00,89
u112254_20_00,90
u112255_10_00,79
u112255_20_00,79
u112256_10_00,72
u112256_10_10,72
u112256_20_00,73
u112256_20_10,73
u112257_10_00,73
u112257_10_10,73
u112257_20_00,73
u112257_20_10,73
u112258_10_00,81
u112258_20_00,80
u112292_10_00,89
u112292_20_00,89
u11230010,84
u112301_10_00,82
u112301_10_02,85
u112301_10_03,82
u112301_20_00,82
u112301_20_02,85
u112301_20_03,82
u112302_10_00,87
u112302_20_00,86
u112303_10_00,90
u112303_20_00,90
u112304_10_00,89
u112304_20_00,89
u112305_10_00,79
u112305_20_00,79
u112306_10_00,74
u112306_10_02,73
u112306_10_10,74
u112306_20_00,74
u112306_20_02,73
u112306_20_10,74
u112307_10_00,74
u112307_10_04,74
u112307_10_10,74
u112307_20_00,74
u112307_20_04,74
u112307_20_10,74
u112308_10_00,81
u112308_20_00,81
u112311_10_00,84
u112311_20_00,84
u112311_u112301_10_00,84
u112311_u112301_20_00,84
u112316_10_00,74
u112316_20_00,73
u112316_u112301_10_00,74
u112316_u112301_20_00,74
u112501_10_00,82
u112501_20_00,82
u112502_10_00,82
u112502_20_00,82
u112503_10_00,100
u112503_20_00,100
u112504_10_00,100
u112504_20_00,100
u112505_10_00,78
u112505_20_00,78
u112506_10_00,77
u112506_10_10,72
u112506_20_00,77
u112506_20_10,72
u112507_10_00,75
u112507_10_10,75
u112507_20_00,75
u112507_20_10,75
u112508_10_00,79
u112508_20_00,79
u112551_10_00,82
u112551_20_00,82
u112552_10_00,82
u112552_20_00,82
u112553_10_00,100
u112553_20_00,100
u112554_10_00,100
u112554_20_00,100
u112555_10_00,78
u112555_20_00,78
u112556_10_00,77
u112556_10_10,72
u112556_20_00,77
u112556_20_10,72
u112557_10_00,75
u112557_10_10,75
u112557_20_00,75
u112557_20_10,75
u112558_10_00,79
u112558_20_00,79
u112603_10_00,90
u112703_10_00,90
u112801_10_00,83
u112802_10_00,87
u112803_10_00,90
u112804_10_00,89
u112805_10_00,79
u112806_10_00,74
u112806_10_10,75
u112807_10_00,74
u112807_10_10,74
u112808_10_00,81
u112851_10_00,84
u112852_10_00,86
u112853_10_00,91
u112854_10_00,90
u112855_10_00,79
u112856_10_00,75
u112856_10_10,75
u112857_10_00,74
u112857_10_10,74
u112858_10_00,81
u112901_10_00,83
u112901_20_00,83
u112902_10_00,86
u112902_20_00,87
u112903_10_00,96
u112903_20_00,96
u112904_10_00,94
u112904_20_00,94
u112905_10_00,79
u112905_20_00,79
u112906_10_00,77
u112906_10_10,75
u112906_20_00,77
u112906_20_10,75
u112907_10_00,76
u112907_10_10,76
u112907_20_00,76
u112907_20_10,76
u112908_10_00,82
u112908_20_00,82
u112951_10_00,84
u112951_20_00,84
u112952_10_00,86
u112952_20_00,86
u112953_10_00,100
u112953_20_00,100
u112954_10_00,98
u112954_20_00,98
u112955_10_00,79
u112955_20_00,79
u112956_10_00,77
u112956_10_10,75
u112956_20_00,77
u112956_20_10,75
u112957_10_00,76
u112957_10_10,76
u112957_20_00,76
u112957_20_10,76
u112958_10_00,81
u112958_20_00,81
u113001_10_00,83
u113001_20_00,83
u113002_10_00,86
u113002_20_00,87
u113003_10_00,96
u113003_20_00,96
u113004_10_00,94
u113004_20_00,94
u113005_10_00,79
u113005_20_00,79
u113006_10_00,77
u113006_10_10,75
u113006_20_00,77
u113006_20_10,75
u113007_10_00,76
u113007_10_10,76
u113007_20_00,76
u113007_20_10,76
u113008_10_00,82
u113008_20_00,82
u113051_10_00,84
u113051_20_00,84
u113052_10_00,86
u113052_20_00,86
u113053_10_00,100
u113053_20_00,100
u113054_10_00,98
u113054_20_00,98
u113055_10_00,79
u113055_20_00,79
u113056_10_00,77
u113056_10_10,75
u113056_20_00,77
u113056_20_10,75
u113057_10_00,76
u113057_10_10,76
u113057_20_00,76
u113057_20_10,76
u113058_10_00,81
u113058_20_00,81
u113101_10_00,83
u113101_20_00,83
u113102_10_00,87
u113102_20_00,87
u113103_10_00,96
u113103_20_00,96
u113104_10_00,94
u113104_20_00,94
u113105_10_00,79
u113105_20_00,79
u113106_10_00,77
u113106_10_10,75
u113106_20_00,77
u113106_20_10,75
u113107_10_00,76
u113107_10_10,76
u113107_20_00,76
u113107_20_10,76
u113108_10_00,82
u113108_20_00,82
u113151_10_00,84
u113151_20_00,84
u113152_10_00,86
u113152_20_00,86
u113153_10_00,100
u113153_20_00,100
u113154_10_00,98
u113154_20_00,98
u113155_10_00,79
u113155_20_00,79
u113156_10_00,77
u113156_10_10,75
u113156_20_00,77
u113156_20_10,75
u113157_10_00,76
u113157_10_10,76
u113157_20_00,76
u113157_20_10,76
u113158_10_00,81
u113158_20_00,81
u113201_10_00,83
u113201_20_00,83
u113202_10_00,87
u113202_20_00,87
u113203_10_00,96
u113203_20_00,96
u113204_10_00,94
u113204_20_00,94
u113205_10_00,79
u113205_20_00,79
u113206_10_00,77
u113206_10_10,75
u113206_20_00,77
u113206_20_10,75
u113207_10_00,76
u113207_10_10,76
u113207_20_00,76
u113207_20_10,76
u113208_10_00,82
u113208_20_00,82
u113251_10_00,84
u113251_20_00,84
u113252_10_00,86
u113252_20_00,86
u113253_10_00,100
u113253_20_00,100
u113254_10_00,98
u113254_20_00,98
u113255_10_00,79
u113255_20_00,79
u113256_10_00,77
u113256_10_10,75
u113256_20_00,77
u113256_20_10,75
u113257_10_00,76
u113257_10_10,76
u113257_20_00,76
u113257_20_10,76
u113258_10_00,81
u113258_20_00,81
u113301_10_00,83
u113301_20_00,83
u113302_10_00,87
u113302_20_00,87
u113303_10_00,96
u113303_20_00,96
u113304_10_00,94
u113304_20_00,94
u113305_10_00,79
u113305_20_00,79
u113306_10_00,77
u113306_10_10,75
u113306_20_00,77
u113306_20_10,75
u113307_10_00,76
u113307_10_10,76
u113307_20_00,76
u113307_20_10,76
u113308_10_00,82
u113308_20_00,82
u113351_10_00,84
u113351_20_00,84
u113352_10_00,86
u113352_20_00,86
u113353_10_00,100
u113353_20_00,100
u113354_10_00,98
u113354_20_00,98
u113355_10_00,79
u113355_20_00,79
u113356_10_00,77
u113356_10_10,75
u113356_20_00,77
u113356_20_10,75
u113357_10_00,76
u113357_10_10,76
u113357_20_00,76
u113357_20_10,76
u113358_10_00,81
u113358_20_00,81
u11500010,88
u11500011,84
u11500040,73
u11500050,82
u11500060,62
u11500061,77
u11500070,82
u11500080,80
u11500090,78
u11500110,79
u11500120,84
u11500130,81
u11500140,81
u11500150,83
u11500170,82
u11500180,79
u11500190,79
u11500200,76
u11500210,78
u11500240,78
u11500500,77
u11500501,77
u11500510,85
u11500520,77
u11500530,80
u11500540,86
u11500680,74
u11500690,83
u11500860,68
u11500870,82
u11500890,82
u115101_10_00,83
u115102_11_00,84
u115103_10_00,93
u115104_10_00,91
u115105_10_00,78
u115106_10_00,71
u115106_10_10,72
u115107_10_00,73
u115107_10_10,73
u115108_10_00,80
u115123_11_00,93
u115124_11_00,93
u115125_11_00,79
u115126_11_00,75
u115127_11_00,74
u115127_11_10,74
u115128_11_00,77
u115201_10_00,82
u115202_11_00,84
u115203_10_00,93
u115204_10_00,91
u115205_10_00,78
u115206_10_00,71
u115206_10_10,72
u115207_10_00,73
u115207_10_10,73
u115208_10_00,80
u115223_11_00,94
u115224_11_00,93
u115225_11_00,80
u115226_11_00,74
u115227_11_00,74
u115227_11_10,74
u115228_11_00,76
u115301_10_00,83
u115302_11_00,84
u115302_21_00,84
u115302_31_00,84
u115303_10_00,94
u115304_10_00,91
u115305_10_00,79
u115306_10_00,75
u115306_10_10,74
u115307_10_00,74
u115307_10_10,74
u115308_10_00,80
u115323_11_00,100
u115323_21_00,100
u115323_31_00,100
u115324_11_00,100
u115324_21_00,100
u115324_31_00,100
u115325_11_00,79
u115325_21_00,79
u115325_31_00,79
u115326_11_00,74
u115326_21_00,74
u115326_31_00,74
u115327_11_00,74
u115327_11_10,74
u115327_21_00,74
u115327_21_10,74
u115327_31_00,74
u115327_31_10,74
u115328_11_00,77
u115328_21_00,77
u115328_31_00,77
u115401_10_00,80
u115402_11_00,84
u115402_21_00,84
u115402_31_00,84
u115403_10_00,94
u115404_10_00,91
u115405_10_00,77
u115406_10_00,73
u115406_10_10,74
u115407_10_00,74
u115407_10_10,74
u115408_10_00,79
u115423_11_00,100
u115423_21_00,100
u115423_31_00,100
u115424_11_00,100
u115424_21_00,100
u115424_31_00,100
u115425_11_00,79
u115425_21_00,79
u115425_31_00,79
u115426_11_00,73
u115426_21_00,73
u115426_31_00,73
u115427_11_00,74
u115427_11_10,74
u115427_21_00,74
u115427_21_10,74
u115427_31_00,74
u115427_31_10,74
u115428_11_00,77
u115428_21_00,77
u115428_31_00,77
u115601_10_00,79
u115602_11_00,89
u115603_10_00,94
u115604_10_00,91
u115605_10_00,78
u115606_10_00,72
u115606_10_10,71
u115607_10_00,75
u115607_10_10,75
u115608_10_00,79
u115623_11_00,95
u115624_11_00,93
u115625_11_00,79
u115626_11_00,71
u115627_11_00,74
u115627_11_10,74
u115628_11_00,77
u115701_10_00,80
u115702_11_00,90
u115703_10_00,95
u115704_10_00,91
u115705_10_00,77
u115706_10_00,74
u115706_10_10,74
u115707_10_00,74
u115707_10_10,74
u115708_10_00,79
u115723_11_00,97
u115724_11_00,96
u115725_11_00,79
u115726_11_00,72
u115727_11_00,73
u115727_11_10,73
u115728_11_00,77
u115807_10_00,73
u115807_10_10,73
u115906_10_00,72
u115906_10_10,72
u11600010,84
u11600020,80
u11600021,81
u11600030,81
u11600050,74
u11600060,94
u11600110,91
u11600120,81
u116002_11_00,85
u116007_10_00,74
u116007_10_10,73
u116101_10_00,83
u116102_11_00,84
u116105_10_00,80
u116107_10_00,73
u116107_10_10,73
u116108_10_00,80
u116201_10_00,83
u116205_10_00,78
u116206_10_00,71
u116206_10_10,72
u116207_10_00,73
u116207_10_10,73
u116208_10_00,80
u11700150,84
u11700360,77
u11700620,83
u11701060,83
u117106_10_00,73
u117107_10_00,71
u117107_10_10,71
u11718030,82
u117201_10_00,82
u117201_10_02,82
u117201_10_05,82
u117201_20_00,82
u117202_10_00,86
u117202_10_05,85
u117202_20_00,86
u117203_10_00,92
u117203_10_03,100
u117203_20_00,100
u117204_10_00,89
u117204_20_00,100
u117205_10_00,80
u117205_10_05,79
u117205_20_00,80
u117205_20_03,80
u117206_10_00,75
u117206_10_03,71
u117206_10_04,70
u117206_10_10,75
u117206_20_00,70
u117206_20_10,71
u117207_10_00,74
u117207_10_10,74
u117207_10_14,73
u117207_20_00,74
u117207_20_10,74
u117208_10_00,80
u117208_10_04,81
u117208_10_06,80
u117208_20_00,78
u117301_10_00,83
u117302_10_00,86
u117303_10_00,93
u117304_10_00,94
u117305_10_00,79
u117306_10_00,74
u117306_10_10,75
u117307_10_00,74
u117307_10_10,74
u117308_10_00,78
u117401_10_00,83
u117401_10_01,83
u117401_20_00,83
u117401_20_01,83
u117402_10_00,87
u117402_10_01,87
u117402_20_00,86
u117402_20_01,87
u117403_10_00,90
u117403_20_00,90
u117404_10_00,89
u117404_20_00,89
u117405_10_00,79
u117405_10_01,79
u117405_20_00,79
u117405_20_01,79
u117406_10_00,73
u117406_10_10,73
u117406_20_00,73
u117406_20_10,73
u117407_10_00,74
u117407_10_10,74
u117407_20_00,74
u117407_20_10,74
u117408_10_00,81
u117408_10_01,81
u117408_20_00,81
u117408_20_01,81
u117451_10_00,84
u117451_20_00,84
u117452_10_00,86
u117452_20_00,85
u117453_10_00,91
u117453_20_00,91
u117454_10_00,90
u117454_20_00,89
u117455_10_00,79
u117455_20_00,79
u117456_10_00,75
u117456_10_10,75
u117456_20_00,75
u117456_20_10,75
u117457_10_00,74
u117457_10_10,74
u117457_20_00,74
u117457_20_10,74
u117458_10_00,81
u117458_20_00,80
u117507_10_00,75
u117508_10_00,76
u117601_10_00,82
u117602_10_00,84
u117701_10_00,83
u117701_20_00,83
u117801_10_00,82
u117801_10_02,82
u117801_10_05,82
u117802_10_00,86
u117803_10_00,92
u117804_10_00,89
u117805_10_00,80
u117805_10_05,79
u117806_10_00,75
u117806_10_03,71
u117806_10_10,75
u117807_10_00,74
u117807_10_10,74
u117807_10_14,73
u117808_10_00,80
u117808_18_00,80
u117808_18_06,80
u117808_20_04,80
u117901_10_00,82
u117901_10_03,82
u117901_10_05,82
u117901_10_07,82
u117902_10_00,86
u117902_10_02,86
u117902_10_05,86
u117903_10_00,92
u117904_10_00,89
u117905_10_00,80
u117905_10_04,80
u117905_20_03,80
u117906_10_00,75
u117906_10_10,75
u117907_10_00,74
u117907_10_10,74
u117907_10_17,76
u117908_10_00,80
u117908_10_06,80
u11801010,79
u11801020,78
u11801030,74
u11801040,79
u11801060,75
u11801070,81
u11801080,74
u11801090,82
u11801100,78
u11801110,92
u11801120,79
u11801130,95
u11802010,76
u11802020,68
u11802030,72
u11802040,79
u11802050,74
u11802060,87
u11802070,79
u11803010,79
u11803020,86
u11803030,80
u11803040,79
u11803050,78
u11803060,75
u11803070,72
u11803080,80
u11803090,73
u11804010,79
u11804020,85
u11804030,77
u11804040,63
u11804050,76
u11804060,67
u11804070,80
u11804080,68
u11805010,83
u11806010,79
u11806020,79
u11806030,87
u11806040,65
u11806050,77
u11806060,77
u11806070,79
u11806080,77
u11806090,79
u11807010,86
u11807020_10,59
u11807020_20,59
u11807030,78
u11807040,86
u11807050,84
u11807060,86
u11807070,89
u11807080,75
u11807090,86
u11807100,81
u11807110,80
u11807120,85
u11807130,73
u11807140,77
u11807150,79
u11807160,80
u11807170,87
u11807180,73
u11807190,79
u11807200,91
u11807210,85
u11807220,67
u11807240,86
u11807260,89
u11808010,79
u11808020,71
u11808030,78
u11808040,89
u11808050,83
u11808060,75
u11808070,80
u11808080,90
u11808090,80
u11808100,75
u11808110,80
u11808120,74
u11808130,74
u11808140,78
u11808150,92
u11808160,79
u11808170,79
u118101_10_00,82
u118101_10_02,82
u118101_10_03,82
u118101_10_05,82
u118102_10_00,86
u118102_10_02,86
u118103_10_00,92
u118104_10_00,89
u118105_10_00,80
u118105_10_06,80
u118106_10_00,75
u118106_10_06,75
u118106_10_10,75
u118107_10_00,74
u118107_10_04,74
u118107_10_10,74
u118107_20_04,74
u118108_10_00,80
u118108_10_05,80
u118401_10_00,82
u118402_10_00,86
u118403_10_00,92
u118404_10_00,89
u118405_10_00,80
u118406_10_00,75
u118406_10_10,75
u118407_10_00,74
u118407_10_10,74
u118408_10_00,80
u118501_10_00,82
u118502_10_00,86
u118503_10_00,92
u118504_10_00,89
u118505_10_00,80
u118506_10_00,75
u118506_10_10,75
u118507_10_00,74
u118507_10_10,74
u118508_10_00,80
u118601_10_00,82
u118602_10_00,86
u118603_10_00,92
u118604_10_00,89
u118605_10_00,80
u118606_10_00,75
u118606_10_10,75
u118607_10_00,74
u118607_10_10,74
u118608_10_00,80
u118701_10_00,82
u118702_10_00,86
u118703_10_00,92
u118704_10_00,89
u118705_10_00,80
u118706_10_00,75
u118706_10_10,75
u118707_10_00,74
u118707_10_10,74
u118708_10_00,80
u118801_10_00,82
u118802_10_00,86
u118803_10_00,92
u118804_10_00,89
u118805_10_00,80
u118806_10_00,75
u118806_10_10,75
u118807_10_00,74
u118807_10_10,74
u118808_10_00,80
u119001_10_00,82
u119002_10_00,86
u119003_10_00,92
u119004_10_00,89
u119005_10_00,80
u119006_10_00,75
u119006_10_10,75
u119007_10_00,74
u119007_10_10,74
u119008_10_00,80
u11901080,73
u11901090,91
u11902060,75
u11902070,79
u11902080,78
u11903020,77
u11903040,72
u11904030,81
u11905030,78
u11907050,91
u11907060,92
u11907070,94
u11907080,79
u11908020,73
u11908030,61
u11908040,77
u11908050,85
u11908060,79
u11908080_10,77
u11908120,90
u11908130,90
u119101_10_00,83
u119101_10_01,83
u119101_20_00,83
u119101_20_01,83
u119102_10_00,86
u119102_10_01,87
u119102_20_00,86
u119102_20_01,87
u119103_10_00,90
u119103_20_00,90
u119104_10_00,89
u119104_20_00,89
u119105_10_00,79
u119105_10_01,79
u119105_20_00,79
u119105_20_01,79
u119106_10_00,73
u119106_10_10,73
u119106_20_00,73
u119106_20_10,73
u119107_10_00,74
u119107_10_10,74
u119107_20_00,74
u119107_20_10,74
u119108_10_00,81
u119108_10_01,81
u119108_20_00,81
u119108_20_01,81
u119151_10_00,84
u119151_20_00,84
u119152_10_00,85
u119152_20_00,85
u119153_10_00,91
u119153_20_00,91
u119154_10_00,89
u119154_20_00,89
u119155_10_00,79
u119155_20_00,79
u119156_10_00,75
u119156_10_10,75
u119156_20_00,75
u119156_20_10,75
u119157_10_00,74
u119157_10_10,74
u119157_20_00,74
u119157_20_10,74
u119158_10_00,80
u119158_20_00,81
u119201_10_00,83
u119202_10_00,87
u119203_10_00,96
u119204_10_00,94
u119205_10_00,79
u119206_10_00,75
u119206_10_10,75
u119207_10_00,76
u119207_10_10,76
u119208_10_00,82
u119301_10_00,82
u119302_10_00,86
u119303_10_00,100
u119304_10_00,100
u119305_10_00,79
u119306_10_00,77
u119306_10_10,75
