# Nombres sacados de los ficheros del propio juego.
# id = los 4 bytes tal y como aparecen en la partida.
# Lo genera herramientas/construir_nombres_es.py.
id,categoria,nombre_es,nombre_en
5F98D8A1,escudo,Emblema: Gran Escudo,Great Shield
C9A8DFD6,escudo,Emblema: Planeta,Planet
73F9D64F,escudo,Emblema: Nova,Nova
E5C9D138,escudo,Emblema: Sapo,Toad
465CB5A6,escudo,Emblema: Delfín,Dolphin
D06CB2D1,escudo,Emblema: Danza de las Flores,Flower Dance
6A3DBB48,escudo,Emblema: Puño de Hierro,Iron Fist
FC0DBC3F,escudo,Emblema: Crepúsculo,Twilight
6D1003AF,escudo,Emblema: Tri-Dragón,Tri-Dragon
FB2004D8,escudo,Emblema: Pirata,Pirate
9CCBF58A,escudo,Emblema: Demonio,Devil
0AECA8F3,escudo,<MNT:NAGUMOHARA> A,<MNT:NAGUMOHARA> A
B0BDA16A,escudo,<MNT:NAGUMOHARA> B,<MNT:NAGUMOHARA> B
268DA61D,escudo,<MNT:NAGUMOHARA> C,<MNT:NAGUMOHARA> C
8B547AAF,escudo,Vendedores de <MNT:NAGUMOHARA>,<MNT:NAGUMOHARA> Shopkeepers
A3048683,escudo,Raimon Isla Remota A,Backwater Raimon A
19558F1A,escudo,Raimon Isla Remota B,Backwater Raimon B
76B6D072,escudo,Inazuma Japón Implacable,Inazuma National War God
CCE7D9EB,escudo,Inazuma Japón Implacable,Inazuma National War God
38B0A4F2,escudo,Emblema de eliminatorias,Top Qualifier Emblem
82E1AD6B,escudo,Emblema de ronda principal,Main Round Emblem
14D1AA1C,escudo,Emblema de finalista,Finalist Emblem
B744CE82,escudo,Emblema de MEJORES 4,Top 4 Emblem
2174C9F5,escudo,Emblema de subcampeón,Runner-Up Emblem
9B25C06C,escudo,Emblema de campeón,Champion Emblem
815AAF28,escudo,Raimon 1,Raimon 1
4F9FDE41,escudo,Tarjeteros,The Card
AFC911AA,escudo,Fase previa FF A,FF Regional Pick A
755E5186,escudo,Fase nacional FF B,FF National Pick B
33EA6A33,escudo,Ultra Zeus,Fallen Zeus
0E3C1CAA,escudo,Neo Raimon,Neo Raimon
ABCFF0CF,escudo,Los Superadorables,The Zoo Keepers
FAAA3BF6,escudo,Gafitas,Glasses B
25E27351,escudo,Ninjas a Gogó,The Ninja Infringers
39F916DD,escudo,Fase previa FF B,FF Regional Pick B
D6CB3518,escudo,Fase nacional FF A,FF National Pick A
EEF80AB3,escudo,Neo Royal Academy,Neo Royal
F73C67B4,escudo,Selección nacional A,National Team A
83A81F44,escudo,Divinidades y Alienígenas,Gods and Aliens
FC0F3E0C,escudo,Nuevo Caos,Chaos Returns
CF0F581F,escudo,Suplentes del Raimon,Raimon Subs
C299045D,escudo,Alius A,Alius A
0C5C7534,escudo,Selección nacional B,National Team B
203D7BDA,escudo,Alius B,Alius B
C06BB431,escudo,Reinas del Hielo,The Ice Queens
4D6D6E2D,escudo,Royal Claustro A,Front And Back Kings
15981833,escudo,<FLA:REIJI> All Stars,<LST:REIJI>'s All Stars
A3D7F0F5,escudo,Astros del Grupo A,Group A Allstars
B785C1B0,escudo,Ángeles del Caos,Chaos Angels
EDD35331,escudo,Ases Internacionales,International United
9AAFFBF0,escudo,Hermanas Estrelladas,Star Sisters
02D4F453,escudo,Estrellas femeninas,The All-Girls Allstars
7A3ABDA8,escudo,Los Payasetes,The Clown Princes
808346C6,escudo,Astros del Firm.,The Blastrologers
3B997F43,escudo,Mega Inazuma Eleven,The Real Inazuma
3173CBA7,escudo,Selección CI,Saints' Way Pick
EE069284,escudo,Superheroínas,The Superheroines
26C92E61,escudo,Superestrellas CI,All Saints' Allstars
783695F3,escudo,Gerentes,The Coodinators
910E7BBA,escudo,Última Orden,The Last Orders
B0F92916,escudo,Fuerza Elemental,Elemental Masters
35B6A7C3,escudo,Rubios de Bote,The Bottle Blondes
073E7CCD,escudo,Ángeles del Caos Zero,Chaos Angels Zero
6C9A3833,escudo,Alucinaciones,The Illusions
460F67D4,escudo,Pro Sector Quinto,Fifth Sectarians
1914242C,escudo,Auténticas Leyendas,True Legends
8F24235B,escudo,Chrono Crisis,Chrono Crisis
F62607E9,escudo,Superestrellas de Owari,Owari Allstars
BA8140B2,escudo,Élite Omega,Omega Elite
DA470907,escudo,Invencibles de Chengdú,Chengdu Champions
6016009E,escudo,Fuerza de Orleans,The Orléans
07FDF1CC,escudo,Belladona,Belladonna
C1768451,escudo,Hermanos del Estadio,Battle Band Brothers
23D2FBD6,escudo,Leyendas rebeldes,Resistance Legends
9415AE0D,escudo,Pimpollos Eleven,Eleven Young'uns
0225A97A,escudo,Féminas Eleven,Sisterhood Eleven
57468326,escudo,Némesis Astrales,Astral Nemeses
C825B477,escudo,Iridiscencia Zafiro,Sapphire Iridics
06E0C51E,escudo,Iridiscencia Rubí,Ruby Iridics
3780CA93,escudo,Tutores Guardianes,Guardian Parents
B874A0E3,escudo,Las Galácticas,Starborn Girls
8AFC7BED,escudo,Comando Entrenadores,Coach Command
BCB1CC87,escudo,Los Cósmicos,Muscle Mayhem
9EAE4AA8,escudo,Los Estirados,Highyard Giants
0480AC80,escudo,Los Princesos,The Princelings
BED1A519,escudo,Las Principesas,The Princesses
CA45DDE9,escudo,Dioses de la Dioptría,Spec Pantheon
7014D470,escudo,Llamas Glaciales,Frostflame
0DD39CA6,escudo,Titanes de Ares,Ares Vanguard
AA83945C,escudo,Real Academia Plenilunio,True Lunar Prime Academy
636B5DD2,escudo,Miniastros,Little Stars
F55B5AA5,escudo,Gigaboys,Giga Boys
B0AF2DD8,escudo,Selección de <FUL:KINUN>,<FUL:KINUN>'s Starforce
1417F1A1,escudo,Nuevo Inazuma Fusión,Inazuma Fusion Reloaded
21B29248,escudo,Selección Mundial,World Captains United
5526EAB8,escudo,Estrellas Neo,Neo Starbreakers
5775CA30,escudo,Brigada Orión Asia,Orion Asia Brigade
ED24C3A9,escudo,Neo Japón Implacable,Neo National War God
E624D307,escudo,Sombras del Crepúsculo,Duskborn Shadows
C316EDCF,escudo,Los Estrafalarios,Patchworks
9BE39BD1,escudo,Inazuma Bravos,Inazuma Braves
B782953F,escudo,Samuráis por la Libertad,Liberty Samurais
7B14C4DE,escudo,Familias aguerridas,Bound Battlekin
D881A040,escudo,La Élite de Orión,Orion Apex
E75CAA0D,escudo,Los Gourmet,Food Fighters
F412AEF6,emblema-jugador,Guardián ardiente,Ardent Guardian
374183DD,emblema-jugador,Corredor huracanado,Flurry Sprinter
767098C4,emblema-jugador,Guerrero incondicional,Stalwart Warrior
824977EE,emblema-jugador,Delantero de fuego,Fire Striker
5F7FD858,emblema-jugador,Señor del campo,God of the Pitch
57F8FAC0,emblema-jugador,Estrella saltarina,Jumping Star
1A865475,emblema-jugador,Soñador brisado,Breezy Dreamer
25664FBC,emblema-jugador,Nova oscura,Dark Nova
F5FB9404,emblema-jugador,Chica pegapasta,Goopy Gloopy Girl
7E0E1EA8,emblema-jugador,Futbolista solar,Sunny Footy Fledgling
1E5DDED2,emblema-jugador,Emperador de la táctica,Emperor of Tactics
1B38934F,emblema-jugador,Surfista del campo,Field-Surfer
5FA520A1,emblema-jugador,Luchador infinito,Mugen the Striver
B00FE379,emblema-jugador,Delantero Chrono,Chrono Striker
CAEFD069,emblema-jugador,Astro regateador,Astro Dribbler
488DE65B,emblema-jugador,Príncipe meteoro,Meteor Prince
C3786CF7,emblema-jugador,Delantero dragón,Dragon Striker
91AFEAB7,emblema-jugador,Cima de la torre,Top of the Tower
F7F1B77C,emblema-jugador,El príncipe del campo de nieve,Snow Prince
CF65D582,emblema-jugador,Bromista del campo,Pitch Prankster
09BCFD42,emblema-jugador,Rebelde distante,Aloof Rebel
EC9DF3ED,emblema-jugador,Creador de jugadas geniales,Genius Play-Maker
533D96A4,emblema-jugador,Pilar inflexible,Unyielding Pillar
D15FA096,emblema-jugador,Niebla hermosa,Pretty Mist
5BB74F6C,emblema-jugador,Director divino,Divine Maestro
609238C1,emblema-jugador,Cazador rebelde,Rebellious Hunter
AE74BEEF,emblema-jugador,El demonio del campo,Devil on the Pitch
1761F3A9,emblema-jugador,Tirano brillante,Shining Tyrant
79B577AA,emblema-jugador,Delantero milagroso,Mirage Striker
48F14DDF,emblema-jugador,Soy todopoderoso,Almighty
CB001FC4,emblema-jugador,Mago del campo,Pitch Magician
F43F342D,emblema-jugador,Delantera de Naniwa,Naniwa Gal Striker
B9804C7B,emblema-jugador,Chutador de ventisca,Blizzard Shooter
C7514CAB,emblema-jugador,Delantero de tormenta ígnea,Firestorm Striker
87FEF103,emblema-jugador,Invasor amenazante,Threatening Invader
C6CFEA1A,emblema-jugador,Luna azul sabia,Wise Blue Moon
1A67E31D,emblema-jugador,Mensajeros cósmicos,Cosmic Messenger
3368A381,emblema-jugador,Duende despiadado,Ruthless Sprite
02E8BE06,emblema-jugador,Pasión pangaláctica,Pangalactic Passion
F4FEE2CE,emblema-jugador,Sumo maligno,Wicked Rikishi
B5CFF9D7,emblema-jugador,Luchador feroz,Fiery Hard-Hitter
7702724D,emblema-jugador,Tramposo intrigante,Scheming Trapper
F560447F,emblema-jugador,JeJeJe no Zotaro,HurHurHur no Zotaro
342A6E77,emblema-jugador,Nieve dulce,Sweet Snow
D89CDC46,emblema-jugador,Loto carmesí,Crimson Lotus
B81EEACA,emblema-jugador,Destructor robusto,Robust Destroyer
35827C07,emblema-jugador,Dóberman noble,Noble Doberman
866057B2,emblema-jugador,Fuego matadioses,God-Slaying Blaze
29E75EDF,emblema-jugador,Mente críptica,Cryptic Mind
CDA62A58,emblema-jugador,Señor de leyendas,Lord of Legends
2DC54944,emblema-jugador,General sereno,Calm General
DA3B6407,emblema-jugador,El recién llegado,The Late Newcomer
43427564,emblema-jugador,Agente picaruela,Impish Agent
CE7C4AE0,emblema-jugador,Defensor del Fútbol,Football Restoration Advocate
1968492C,emblema-jugador,Chico problemático,The School Delinquent
DEFE0863,emblema-jugador,Compañero positivo,Everyone's Bestie Classmate
002B41DC,emblema-jugador,Gafas perfectas,Ace Glasses
085332EF,emblema-jugador,Fantasista técnico,Technical Fantasista
B0943302,emblema-jugador,Centinela temporal,Temporal Sentinel
73C71E29,emblema-jugador,Tirador con la mirada,Gaze Sniper
32F60530,emblema-jugador,Ilusión danzarina,Dancing Illusion
36336954,emblema-jugador,Embaucador sin límites,Unfettered Trickster
F92FF1D3,emblema-jugador,Navegador instantáneo,Instant Navigator
B4515F66,emblema-jugador,Atacante rebotante,Bouncing Attacker
0A41C440,emblema-jugador,Monstruo del fútbol,Football Monster
C912E96B,emblema-jugador,Carisma sin igual,Charismatic Overseer
02CB1D88,emblema-jugador,Cazagoles,Goal Hunter
0E84A824,emblema-jugador,Guardián invencible,Invincible Guardian
3D2B0641,emblema-jugador,La jefaza tardía,The Late Boss
BA68A47D,emblema-jugador,Delantero versátil,Versatile Striker
793B8956,emblema-jugador,Juez imparcial,Cool-Headed Judge
742D4379,emblema-jugador,Adicto a los duelos,Duel Junkie
E21D440E,emblema-jugador,Genio inquebrantable,Unyielding Mastermind
1E06EAA7,emblema-jugador,Piernas que rompen los cielos,Legs That Pierce the Sky
0EDACA15,emblema-jugador,Vínculo versátil,Link-Up All-Rounder
1DAD2548,emblema-jugador,Bailarina futbolística,Graceful Dancer on the Pitch
5C9C3E51,emblema-jugador,Gigante veloz,Lightning-Fast Giant
58595235,emblema-jugador,Manos que dirigen el viento,Hands That Command the Wind
9FCF137A,emblema-jugador,Titán imbatible,Physical Juggernaut
01AAA415,emblema-jugador,General superior de la Royal Academy,Royal Academy's Top General
9718C53E,emblema-jugador,Goleador incesante,Rapid-Fire Striker
2D49CCA7,emblema-jugador,Jugador único,One-of-a-Kind Player
BB79CBD0,emblema-jugador,Comandante del área,Ruler of the Box
18ECAF4E,emblema-jugador,Robapuntos,Point Snatcher
8EDCA839,emblema-jugador,Zapatilla de oro,Golden Boot
348DA1A0,emblema-jugador,Brío y agilidad,Zippy Kid
A2BDA6D7,emblema-jugador,Tanque inderribable,Ten-ton Tank
33A01947,emblema-jugador,Asolaporterías,Goal Sniper
A5901E30,emblema-jugador,El muro,The Wall
4019D950,emblema-jugador,Desafiante en alza,Rising Challenger
D629DE27,emblema-jugador,Gigante del campo,Giant of the Pitch
6C78D7BE,emblema-jugador,Buscarremontadas,Comeback Architect
FA48D0C9,emblema-jugador,Explosión regateadora,Blazing Dribbler
59DDB457,emblema-jugador,Creajugadas inigualable,Playmaker Extraordinaire
CFEDB320,emblema-jugador,Patadas acrobáticas,Acrobatic Kicker
75BCBAB9,emblema-jugador,Diamante en bruto,Diamond in the Rough
E38CBDCE,emblema-jugador,Joven promesa,Rising Young Gun
7291025E,emblema-jugador,Genio de las tácticas,Tactical Genius
E4A10529,emblema-jugador,Pasabalones sin igual,Magic Passer
834AF47B,emblema-jugador,Fantasista del contraataque,Counterattack Fantasista
157AF30C,emblema-jugador,Rematajugadas,The Finisher
AF2BFA95,emblema-jugador,Turbocreador de ánimos,Turbocharged Mood Maker
391BFDE2,emblema-jugador,Cazagoles con tino,Hawk-Eyed Hunter
9A8E997C,emblema-jugador,Heroína de pueblo,Hometown Heroine
0CBE9E0B,emblema-jugador,Maquinación solitaria,Cold-Blooded Loner
B6EF9792,emblema-jugador,Chica cometa,Comet Girl
20DF90E5,emblema-jugador,Bailarina del viento,Wind Dancer
B1C22F75,emblema-jugador,Bruja goleadora,Scoring Witch
27F22802,emblema-jugador,Sirena futbolística,Mermaid of the Pitch
C27BEF62,emblema-jugador,Emperatriz de los goles,Empress of the One-Shot
D7BFD755,formacion,B-Raimon,B-Raimon
6DEEDECC,formacion,B-Nagumo Hara,B-Nagumo Hara
FBDED9BB,formacion,B-Club de Béisbol,B-Baseball Club
A3CF4466,formacion,4-4-2 Diamante,4-4-2 Diamond
199E4DFF,formacion,4-4-2 Caja,4-4-2 Box
8FAE4A88,formacion,3-5-2 Libertad,3-5-2 Freedom
2C3B2E16,formacion,4-3-3 Triángulo,4-3-3 Triangle
BA0B2961,formacion,4-3-3 Delta,4-3-3 Delta
005A20F8,formacion,4-5-1 Equilibrio,4-5-1 Balanced
966A278F,formacion,3-6-1 Hexa,3-6-1 Hexa
0777981F,formacion,5-4-1 Doble Volante,5-4-1 Double Volante
A2E77B27,equipacion-equipo,Equipación Inazuma Japón Implacable,Inazuma National War God Kit
AAEC5E60,equipacion-equipo,Equipación Inazuma Japón Alterno,Inazuma Another National Kit
3F2631D7,equipacion-equipo,Equipación Génesis,Genesis Kit
D3856B2A,equipacion-equipo,Equipación Raimon,Raimon Kit
8A3B2D28,equipacion-equipo,Equipación Royal Academy,Royal Kit
81881593,equipacion-equipo,Equipación Zeus,Zeus Kit
2ACE6DA7,equipacion-equipo,Equipación Polaris,Polestar Kit
1DA4AFA6,equipacion-equipo,Equipación Plenilunio,Lunar Prime Kit
FF2ED1D6,equipacion-equipo,Uniforme vendaval,Gale Kit
7A389ED3,equipacion-equipo,Uniforme verdor,Verdant Kit
73702BA5,equipacion-equipo,Equipación Raimon Isla Remota,Backwater Raimon Kit
A30A8BE2,equipacion-equipo,Equipación Raimon revolucionario,Revolutionary Raimon Kit
1323EBDF,equipacion-equipo,Equipación Protocolo Omega,Protocol Kit
2FE871E3,equipacion-equipo,Equipación Campeones Raimon,Raimon Kings Kit
BD51EF29,equipacion-equipo,Equipación Occult,Occult Kit
3847A02C,equipacion-equipo,Equipación Wild,Wild Kit
0F2D622D,equipacion-equipo,Equipación Brain,Brainwashing Kit
5693242F,equipacion-equipo,Equipación Otaku,Otaku Kit
61F9E62E,equipacion-equipo,Equipación Shuriken,Shuriken Kit
5CBEBA25,equipacion-equipo,Equipación Farm,Farm Kit
6BD47824,equipacion-equipo,Equipación Kirkwood,Kirkwood Kit
B6E2D792,equipacion-equipo,Equipación Inazuma Kids FC,Inazuma Kids FC Kit
EF5C9190,equipacion-equipo,Equipación Umbrella,Umbrella Kit
D8365391,equipacion-equipo,Equipación Sallys,Street Sally's Kit
5D201C94,equipacion-equipo,Equipación Veteranos Inazuma,Raimon Veterans Kit
03FFCB6D,equipacion-equipo,Equipación Servicio Secreto,Secret Service Kit
5A418D6F,equipacion-equipo,Equipación Alpino,Alpine Kit
6D2B4F6E,equipacion-equipo,Equipación Tormenta de Géminis,Gemini Storm Kit
E83D006B,equipacion-equipo,Equipación Claustro Sagrado,Cloister Divinity Kit
DF57C26A,equipacion-equipo,Equipación Royal Academy Redux,Royal Academy Redux Kit
86E98468,equipacion-equipo,Equipación Triple C,Triple C Kit
B1834669,equipacion-equipo,Equipación Épsilon,Epsilon Kit
8CC41A62,equipacion-equipo,Equipación Fauxshore,Fauxshore Kit
BBAED863,equipacion-equipo,Equipación Mary Times,Mary Times Kit
084CF3D6,equipacion-equipo,Equipación Emperadores Oscuros,Dark Emperors Kit
8D5ABCD3,equipacion-equipo,Equipación Prominence,Prominence Kit
BA307ED2,equipacion-equipo,Equipación Polvo de Diamantes,Diamond Dust Kit
E38E38D0,equipacion-equipo,Equipación Caos,Chaos Kit
E9A3A6DA,equipacion-equipo,Equipación Mar de Árboles,Forest Team Kit
B3D6AB50,equipacion-equipo,Equipación Inazuma Japón,Inazuma National Kit
EA68ED52,equipacion-equipo,Equipación Neo Japón,Neo National Kit
DD022F53,equipacion-equipo,Equipación Big Waves,Big Waves Kit
58146056,equipacion-equipo,Equipación Leones del Desierto,Desert Lions Kit
6F7EA257,equipacion-equipo,Equipación Dragones de Fuego,Fire Dragon Kit
36C0E455,equipacion-equipo,Equipación Knights of Queen,Queen's Knights Kit
01AA2654,equipacion-equipo,Equipación <MNT:TEAMK>,<MNT:TEAMK> Kit
3CED7A5F,equipacion-equipo,Equipación Emperadores,The Empire Kit
0B87B85E,equipacion-equipo,Equipación Unicorn,Unicorn Kit
E1DBD5E9,equipacion-equipo,Equipación Equipo Ogro,Team Ogre Kit
D6B117E8,equipacion-equipo,Equipación Orfeo,Orpheus Kit
8F0F51EA,equipacion-equipo,Equipación Os Reis,The Kingdom Kit
B86593EB,equipacion-equipo,Equipación <FST:GARCILDO> Team,Team <FST:GARCILDO> Kit
3D73DCEE,equipacion-equipo,Equipación Pequeños Gigantes,Little Gigantes Kit
0A191EEF,equipacion-equipo,Equipación Sky Team,Apostles from the Sky Kit
53A758ED,equipacion-equipo,Equipación Dark Team,Devil Army Z Kit
64CD9AEC,equipacion-equipo,Equipación Ángel Oscuro,Dark Angels Kit
598AC6E7,equipacion-equipo,Equipación Equipo Ogro Redux,Team Ogre Redux Kit
6EE004E6,equipacion-equipo,Equipación Los Rojos,Red Matador Kit
56CA26F9,equipacion-equipo,Equipación Grifos de la Rosa,Rose Griffons Kit
61A0E4F8,equipacion-equipo,Equipación Brocken Brigade,Brocken Brigade Kit
381EA2FA,equipacion-equipo,Equipación Caimanes del Cabo,Cape Crusaders Kit
FAB4CDE0,equipacion-equipo,Equipación Caballeros Templarios,Black Templars Kit
CDDE0FE1,equipacion-equipo,Equipación Universal,Universal Kit
48C840E4,equipacion-equipo,Equipación Inazuma Kids FC (GO),Inazuma Kids FC Kit (GO)
7FA282E5,equipacion-equipo,Equipación Empollones,Prodigy Grammar Kit
261CC4E7,equipacion-equipo,Equipación Vía Láctea,Milky Way Kit
117606E6,equipacion-equipo,Equipación Poderosa Fe,Almighty Faith Kit
2C315AED,equipacion-equipo,Equipación Royal Academy Reformado,Reformed Royal Kit
1B5B98EC,equipacion-equipo,Equipación Segundo equipo del Raimon,Raimon Second Squad Kit
F107F55B,equipacion-equipo,Equipación Cala Pirata,Pirates Cove Kit
C66D375A,equipacion-equipo,Equipación Edad Dorada,Golden Oldies Kit
9FD37158,equipacion-equipo,Equipación Mar de Luna,Lunar Sea Kit
A8B9B359,equipacion-equipo,Equipación Alpino (GO),Alpine Kit (GO)
2DAFFC5C,equipacion-equipo,Equipación Kirkwood (GO),Kirkwood Kit (GO)
1AC53E5D,equipacion-equipo,Equipación Espejismo,Mirage Kit
BC1F09FE,equipacion-equipo,Equipación Revolucionarios,Revolutionaries Kit
7411BA5E,equipacion-equipo,Equipación Monte Olimpo,Mount Olympus Kit
4956E655,equipacion-equipo,Equipación Dragon Link,Dragon Link Kit
7E3C2454,equipacion-equipo,Equipación Luz Eterna,Eternal Light Kit
1FA84049,equipacion-equipo,Equipación Oscuridad Ancestral,Ancient Darkness Kit
717CC44A,equipacion-equipo,Equipación Garra del Sur,Southern Claw Kit
4616064B,equipacion-equipo,Equipación Colmillo del Norte,Northern Fang Kit
C300494E,equipacion-equipo,Equipación Cuerno Demoníaco,Demon's Horn Kit
91FA55D5,equipacion-equipo,Equipación elegante,Sleek Kit
C84413D7,equipacion-equipo,Equipación musical,Rhythm Kit
4D525CD2,equipacion-equipo,Equipación Panda,Panda Kit
28C28248,equipacion-equipo,Equipación Equipo Zero,Team Zero Kit
14EC1AD0,equipacion-equipo,Equipación Ultramegahiedra,Ivy Selective Kit
4A9DADDD,equipacion-equipo,Equipación <MNT:TENMAS>,<MNT:TENMAS> Kit
F8E120D9,equipacion-equipo,Equipación <MNT:SHIROSHIKA>,<MNT:SHIROSHIKA> Kit
9635A4DA,equipacion-equipo,Equipación <FST:ZANARK> Domain,<FST:ZANARK>'s Domain Kit
A15F66DB,equipacion-equipo,Equipación Cascada Perfecta,Perfect Cascade Kit
9C183AD0,equipacion-equipo,Equipación Caballeros de la Mesa Redonda,Knights of the Round Table Kit
AB72F8D1,equipacion-equipo,Equipación Zan,Zan Kit
412E9566,equipacion-equipo,Equipación El Dorado,El Dorado Kit
76445767,equipacion-equipo,Equipación Gir,Gihl Kit
2FFA1165,equipacion-equipo,Equipación Gar,Gahl Kit
1890D364,equipacion-equipo,Equipación Ragnah,Ragnah Kit
9D869C61,equipacion-equipo,Equipación Inazuma Japón Legendario,Inazuma Legend National Kit
F3521862,equipacion-equipo,Equipación Desesperdidos,The Despairadoes Kit
C438DA63,equipacion-equipo,Equipación Aullido Lunar,Lunar Howl Kit
F97F8668,equipacion-equipo,Equipación Nosfanáticos,Nosfanatica Kit
CE154469,equipacion-equipo,Equipación Criaturas de la Noche,Children of the Night Kit
AF812074,equipacion-equipo,Equipación Procolo Omega 3.0,Protocol 3.0 Kit
765637E1,equipacion-equipo,Equipación <MNT:NAGUMOHARA>,<MNT:NAGUMOHARA> Kit
F8F3405F,equipacion-equipo,Equipación Gaviotas FC,Seagull FC Kit
24AC2B7A,equipacion-equipo,Equipación sencilla,Simple Kit
4A8FCD5B,equipacion-equipo,Equipación Vendedores <MNT:NAGUMOHARA>,<MNT:NAGUMOHARA> Shopkeepers Kit
1882B3E2,equipacion-equipo,Equipación Northbright,Northbright Kit
9D94FCE7,equipacion-equipo,Equipación Club de béisbol <MNT:NAGUMOHARA>,<MNT:NAGUMOHARA> Baseball Club Kit
AAFE3EE6,equipacion-equipo,Equipación West Manor,West Manor Kit
F34078E4,equipacion-equipo,Equipación Eastwind,Eastwind International Kit
C42ABAE5,equipacion-equipo,Equipación Stormridge,Stormridge Kit
F96DE6EE,equipacion-equipo,Equipación táctica Royal,Tactical Royal Kit
CE0724EF,equipacion-equipo,Equipación Twinford,Twinford Kit
245B4958,equipacion-equipo,Equipación Crosswind-Fauxshore,Crosswind-Fauxshore Kit
13318B59,equipacion-equipo,Equipación Academia Orchid,Orchid Academy Kit
