# Las pasivas fijas de cada Idolo y Diamante, leidas de sus tableros (NOTAS O-162, O-163).
# origen propio = tablero del personaje; basara = un tablero por arquetipo elegible (orden 0 = el de serie).
# pasiva_id como en la partida. Se ensenan las del tronco y las de la rama elegida, por casilla. tablero = la clave del tablero, la que la partida guarda en 0xBAFA8DBD.
# Lo genera herramientas/construir_pasivas_fijas.py.
identidad,nombre,rareza,origen,arquetipo,orden,tramo,casilla,nivel,pasiva_id,tablero
2D3CA337,Shawn Froste,5,propio,,0,tronco,3,0,CBAB818A,76CD05FC
2D3CA337,Shawn Froste,5,propio,,0,tronco,7,0,1CAA9DE4,76CD05FC
2D3CA337,Shawn Froste,5,propio,,0,tronco,11,0,47B73F79,76CD05FC
2D3CA337,Shawn Froste,5,propio,,0,tronco,14,0,72125C90,76CD05FC
36D8C89C,Shawn Froste,8,basara,3,0,tronco,1,0,F5D99E99,1685045C
36D8C89C,Shawn Froste,8,basara,3,0,tronco,3,0,1CAA9DE4,1685045C
36D8C89C,Shawn Froste,8,basara,3,0,rama1,8,0,F9235A84,1685045C
36D8C89C,Shawn Froste,8,basara,3,0,rama1,12,0,47B73F79,1685045C
36D8C89C,Shawn Froste,8,basara,3,0,rama1,15,0,72125C90,1685045C
36D8C89C,Shawn Froste,8,basara,3,0,rama2,18,0,F9235A84,1685045C
36D8C89C,Shawn Froste,8,basara,3,0,rama2,22,0,47B73F79,1685045C
36D8C89C,Shawn Froste,8,basara,3,0,rama2,25,0,72125C90,1685045C
36D8C89C,Shawn Froste,8,basara,1,1,tronco,1,0,F5D99E99,618234CA
36D8C89C,Shawn Froste,8,basara,1,1,tronco,3,0,1CAA9DE4,618234CA
36D8C89C,Shawn Froste,8,basara,1,1,rama1,8,0,F9235A84,618234CA
36D8C89C,Shawn Froste,8,basara,1,1,rama1,12,0,CF6EEDEE,618234CA
36D8C89C,Shawn Froste,8,basara,1,1,rama1,15,0,595EEA99,618234CA
36D8C89C,Shawn Froste,8,basara,1,1,rama2,18,0,F9235A84,618234CA
36D8C89C,Shawn Froste,8,basara,1,1,rama2,22,0,CF6EEDEE,618234CA
36D8C89C,Shawn Froste,8,basara,1,1,rama2,25,0,595EEA99,618234CA
36D8C89C,Shawn Froste,8,basara,4,2,tronco,1,0,F5D99E99,FFE6A169
36D8C89C,Shawn Froste,8,basara,4,2,tronco,3,0,1CAA9DE4,FFE6A169
36D8C89C,Shawn Froste,8,basara,4,2,rama1,8,0,F9235A84,FFE6A169
36D8C89C,Shawn Froste,8,basara,4,2,rama1,12,0,41436E70,FFE6A169
36D8C89C,Shawn Froste,8,basara,4,2,rama1,15,0,32FAAE67,FFE6A169
36D8C89C,Shawn Froste,8,basara,4,2,rama2,18,0,F9235A84,FFE6A169
36D8C89C,Shawn Froste,8,basara,4,2,rama2,22,0,41436E70,FFE6A169
36D8C89C,Shawn Froste,8,basara,4,2,rama2,25,0,32FAAE67,FFE6A169
36D8C89C,Shawn Froste,8,basara,2,3,tronco,1,0,F5D99E99,88E191FF
36D8C89C,Shawn Froste,8,basara,2,3,tronco,3,0,1CAA9DE4,88E191FF
36D8C89C,Shawn Froste,8,basara,2,3,rama1,8,0,F9235A84,88E191FF
36D8C89C,Shawn Froste,8,basara,2,3,rama1,12,0,186FF180,88E191FF
36D8C89C,Shawn Froste,8,basara,2,3,rama1,15,0,C99ABCE7,88E191FF
36D8C89C,Shawn Froste,8,basara,2,3,rama2,18,0,F9235A84,88E191FF
36D8C89C,Shawn Froste,8,basara,2,3,rama2,22,0,186FF180,88E191FF
36D8C89C,Shawn Froste,8,basara,2,3,rama2,25,0,C99ABCE7,88E191FF
36D8C89C,Shawn Froste,8,basara,0,4,tronco,1,0,F5D99E99,11E8C045
36D8C89C,Shawn Froste,8,basara,0,4,tronco,3,0,1CAA9DE4,11E8C045
36D8C89C,Shawn Froste,8,basara,0,4,rama1,8,0,F9235A84,11E8C045
36D8C89C,Shawn Froste,8,basara,0,4,rama1,12,0,84E41252,11E8C045
36D8C89C,Shawn Froste,8,basara,0,4,rama1,15,0,B14171BB,11E8C045
36D8C89C,Shawn Froste,8,basara,0,4,rama2,18,0,F9235A84,11E8C045
36D8C89C,Shawn Froste,8,basara,0,4,rama2,22,0,84E41252,11E8C045
36D8C89C,Shawn Froste,8,basara,0,4,rama2,25,0,B14171BB,11E8C045
36D8C89C,Shawn Froste,8,basara,5,5,tronco,1,0,F5D99E99,8F8C55E6
36D8C89C,Shawn Froste,8,basara,5,5,tronco,3,0,1CAA9DE4,8F8C55E6
36D8C89C,Shawn Froste,8,basara,5,5,rama1,8,0,F9235A84,8F8C55E6
36D8C89C,Shawn Froste,8,basara,5,5,rama1,12,0,9642721E,8F8C55E6
36D8C89C,Shawn Froste,8,basara,5,5,rama1,15,0,4C2BAEB7,8F8C55E6
36D8C89C,Shawn Froste,8,basara,5,5,rama2,18,0,F9235A84,8F8C55E6
36D8C89C,Shawn Froste,8,basara,5,5,rama2,22,0,9642721E,8F8C55E6
36D8C89C,Shawn Froste,8,basara,5,5,rama2,25,0,4C2BAEB7,8F8C55E6
36D8C89C,Shawn Froste,8,propio,,0,tronco,1,0,9321DA68,DBEDB6B8
36D8C89C,Shawn Froste,8,propio,,0,tronco,3,0,E0981A7F,DBEDB6B8
36D8C89C,Shawn Froste,8,propio,,0,rama1,8,0,C642F034,DBEDB6B8
36D8C89C,Shawn Froste,8,propio,,0,rama1,12,0,E5849FF5,DBEDB6B8
36D8C89C,Shawn Froste,8,propio,,0,rama1,15,0,58F82E8B,DBEDB6B8
36D8C89C,Shawn Froste,8,propio,,0,rama2,18,0,6ED45544,DBEDB6B8
36D8C89C,Shawn Froste,8,propio,,0,rama2,22,0,E5849FF5,DBEDB6B8
36D8C89C,Shawn Froste,8,propio,,0,rama2,25,0,58F82E8B,DBEDB6B8
098AA343,Simeon Ayp,7,propio,,0,tronco,1,0,1CAA9DE4,527B0588
098AA343,Simeon Ayp,7,propio,,0,tronco,3,0,F9235A84,527B0588
098AA343,Simeon Ayp,7,propio,,0,tronco,7,0,CBAB818A,527B0588
098AA343,Simeon Ayp,7,propio,,0,tronco,11,0,84E41252,527B0588
098AA343,Simeon Ayp,7,propio,,0,tronco,14,0,B14171BB,527B0588
204217B1,Simeon Ayp,5,propio,,0,tronco,1,0,1CAA9DE4,7BB3B17A
204217B1,Simeon Ayp,5,propio,,0,tronco,3,0,F9235A84,7BB3B17A
204217B1,Simeon Ayp,5,propio,,0,tronco,7,0,CBAB818A,7BB3B17A
204217B1,Simeon Ayp,5,propio,,0,tronco,11,0,41436E70,7BB3B17A
204217B1,Simeon Ayp,5,propio,,0,tronco,14,0,32FAAE67,7BB3B17A
3BA67C1A,Simeon Ayp,8,basara,3,0,tronco,1,0,F5D99E99,1685045C
3BA67C1A,Simeon Ayp,8,basara,3,0,tronco,3,0,1CAA9DE4,1685045C
3BA67C1A,Simeon Ayp,8,basara,3,0,rama1,8,0,F9235A84,1685045C
3BA67C1A,Simeon Ayp,8,basara,3,0,rama1,12,0,47B73F79,1685045C
3BA67C1A,Simeon Ayp,8,basara,3,0,rama1,15,0,72125C90,1685045C
3BA67C1A,Simeon Ayp,8,basara,3,0,rama2,18,0,F9235A84,1685045C
3BA67C1A,Simeon Ayp,8,basara,3,0,rama2,22,0,47B73F79,1685045C
3BA67C1A,Simeon Ayp,8,basara,3,0,rama2,25,0,72125C90,1685045C
3BA67C1A,Simeon Ayp,8,basara,1,1,tronco,1,0,F5D99E99,618234CA
3BA67C1A,Simeon Ayp,8,basara,1,1,tronco,3,0,1CAA9DE4,618234CA
3BA67C1A,Simeon Ayp,8,basara,1,1,rama1,8,0,F9235A84,618234CA
3BA67C1A,Simeon Ayp,8,basara,1,1,rama1,12,0,CF6EEDEE,618234CA
3BA67C1A,Simeon Ayp,8,basara,1,1,rama1,15,0,595EEA99,618234CA
3BA67C1A,Simeon Ayp,8,basara,1,1,rama2,18,0,F9235A84,618234CA
3BA67C1A,Simeon Ayp,8,basara,1,1,rama2,22,0,CF6EEDEE,618234CA
3BA67C1A,Simeon Ayp,8,basara,1,1,rama2,25,0,595EEA99,618234CA
3BA67C1A,Simeon Ayp,8,basara,4,2,tronco,1,0,F5D99E99,FFE6A169
3BA67C1A,Simeon Ayp,8,basara,4,2,tronco,3,0,1CAA9DE4,FFE6A169
3BA67C1A,Simeon Ayp,8,basara,4,2,rama1,8,0,F9235A84,FFE6A169
3BA67C1A,Simeon Ayp,8,basara,4,2,rama1,12,0,41436E70,FFE6A169
3BA67C1A,Simeon Ayp,8,basara,4,2,rama1,15,0,32FAAE67,FFE6A169
3BA67C1A,Simeon Ayp,8,basara,4,2,rama2,18,0,F9235A84,FFE6A169
3BA67C1A,Simeon Ayp,8,basara,4,2,rama2,22,0,41436E70,FFE6A169
3BA67C1A,Simeon Ayp,8,basara,4,2,rama2,25,0,32FAAE67,FFE6A169
3BA67C1A,Simeon Ayp,8,basara,2,3,tronco,1,0,F5D99E99,88E191FF
3BA67C1A,Simeon Ayp,8,basara,2,3,tronco,3,0,1CAA9DE4,88E191FF
3BA67C1A,Simeon Ayp,8,basara,2,3,rama1,8,0,F9235A84,88E191FF
3BA67C1A,Simeon Ayp,8,basara,2,3,rama1,12,0,186FF180,88E191FF
3BA67C1A,Simeon Ayp,8,basara,2,3,rama1,15,0,C99ABCE7,88E191FF
3BA67C1A,Simeon Ayp,8,basara,2,3,rama2,18,0,F9235A84,88E191FF
3BA67C1A,Simeon Ayp,8,basara,2,3,rama2,22,0,186FF180,88E191FF
3BA67C1A,Simeon Ayp,8,basara,2,3,rama2,25,0,C99ABCE7,88E191FF
3BA67C1A,Simeon Ayp,8,basara,0,4,tronco,1,0,F5D99E99,11E8C045
3BA67C1A,Simeon Ayp,8,basara,0,4,tronco,3,0,1CAA9DE4,11E8C045
3BA67C1A,Simeon Ayp,8,basara,0,4,rama1,8,0,F9235A84,11E8C045
3BA67C1A,Simeon Ayp,8,basara,0,4,rama1,12,0,84E41252,11E8C045
3BA67C1A,Simeon Ayp,8,basara,0,4,rama1,15,0,B14171BB,11E8C045
3BA67C1A,Simeon Ayp,8,basara,0,4,rama2,18,0,F9235A84,11E8C045
3BA67C1A,Simeon Ayp,8,basara,0,4,rama2,22,0,84E41252,11E8C045
3BA67C1A,Simeon Ayp,8,basara,0,4,rama2,25,0,B14171BB,11E8C045
3BA67C1A,Simeon Ayp,8,basara,5,5,tronco,1,0,FD4F28EE,3756959A
3BA67C1A,Simeon Ayp,8,basara,5,5,tronco,3,0,2097421C,3756959A
3BA67C1A,Simeon Ayp,8,basara,5,5,rama1,8,0,F9235A84,3756959A
3BA67C1A,Simeon Ayp,8,basara,5,5,rama1,12,0,9642721E,3756959A
3BA67C1A,Simeon Ayp,8,basara,5,5,rama1,15,0,4C2BAEB7,3756959A
3BA67C1A,Simeon Ayp,8,basara,5,5,rama2,18,0,F9235A84,3756959A
3BA67C1A,Simeon Ayp,8,basara,5,5,rama2,22,0,9642721E,3756959A
3BA67C1A,Simeon Ayp,8,basara,5,5,rama2,25,0,4C2BAEB7,3756959A
3BA67C1A,Simeon Ayp,8,propio,,0,tronco,1,0,9321DA68,DBEDB6B8
3BA67C1A,Simeon Ayp,8,propio,,0,tronco,3,0,E0981A7F,DBEDB6B8
3BA67C1A,Simeon Ayp,8,propio,,0,rama1,8,0,C642F034,DBEDB6B8
3BA67C1A,Simeon Ayp,8,propio,,0,rama1,12,0,E5849FF5,DBEDB6B8
3BA67C1A,Simeon Ayp,8,propio,,0,rama1,15,0,58F82E8B,DBEDB6B8
3BA67C1A,Simeon Ayp,8,propio,,0,rama2,18,0,6ED45544,DBEDB6B8
3BA67C1A,Simeon Ayp,8,propio,,0,rama2,22,0,E5849FF5,DBEDB6B8
3BA67C1A,Simeon Ayp,8,propio,,0,rama2,25,0,58F82E8B,DBEDB6B8
D05DE84C,Sonny Wright,5,propio,,0,tronco,1,0,CBAB818A,8BAC4E87
D05DE84C,Sonny Wright,5,propio,,0,tronco,3,0,CBAB818A,8BAC4E87
D05DE84C,Sonny Wright,5,propio,,0,tronco,7,0,1CAA9DE4,8BAC4E87
D05DE84C,Sonny Wright,5,propio,,0,tronco,11,0,47B73F79,8BAC4E87
D05DE84C,Sonny Wright,5,propio,,0,tronco,14,0,72125C90,8BAC4E87
E2713715,Sonny Wright,8,basara,3,0,tronco,1,0,F5D99E99,1685045C
E2713715,Sonny Wright,8,basara,3,0,tronco,3,0,1CAA9DE4,1685045C
E2713715,Sonny Wright,8,basara,3,0,rama1,8,0,F9235A84,1685045C
E2713715,Sonny Wright,8,basara,3,0,rama1,12,0,47B73F79,1685045C
E2713715,Sonny Wright,8,basara,3,0,rama1,15,0,72125C90,1685045C
E2713715,Sonny Wright,8,basara,3,0,rama2,18,0,F9235A84,1685045C
E2713715,Sonny Wright,8,basara,3,0,rama2,22,0,47B73F79,1685045C
E2713715,Sonny Wright,8,basara,3,0,rama2,25,0,72125C90,1685045C
E2713715,Sonny Wright,8,basara,1,1,tronco,1,0,F5D99E99,618234CA
E2713715,Sonny Wright,8,basara,1,1,tronco,3,0,1CAA9DE4,618234CA
E2713715,Sonny Wright,8,basara,1,1,rama1,8,0,F9235A84,618234CA
E2713715,Sonny Wright,8,basara,1,1,rama1,12,0,CF6EEDEE,618234CA
E2713715,Sonny Wright,8,basara,1,1,rama1,15,0,595EEA99,618234CA
E2713715,Sonny Wright,8,basara,1,1,rama2,18,0,F9235A84,618234CA
E2713715,Sonny Wright,8,basara,1,1,rama2,22,0,CF6EEDEE,618234CA
E2713715,Sonny Wright,8,basara,1,1,rama2,25,0,595EEA99,618234CA
E2713715,Sonny Wright,8,basara,4,2,tronco,1,0,F5D99E99,FFE6A169
E2713715,Sonny Wright,8,basara,4,2,tronco,3,0,1CAA9DE4,FFE6A169
E2713715,Sonny Wright,8,basara,4,2,rama1,8,0,F9235A84,FFE6A169
E2713715,Sonny Wright,8,basara,4,2,rama1,12,0,41436E70,FFE6A169
E2713715,Sonny Wright,8,basara,4,2,rama1,15,0,32FAAE67,FFE6A169
E2713715,Sonny Wright,8,basara,4,2,rama2,18,0,F9235A84,FFE6A169
E2713715,Sonny Wright,8,basara,4,2,rama2,22,0,41436E70,FFE6A169
E2713715,Sonny Wright,8,basara,4,2,rama2,25,0,32FAAE67,FFE6A169
E2713715,Sonny Wright,8,basara,2,3,tronco,1,0,F5D99E99,88E191FF
E2713715,Sonny Wright,8,basara,2,3,tronco,3,0,1CAA9DE4,88E191FF
E2713715,Sonny Wright,8,basara,2,3,rama1,8,0,F9235A84,88E191FF
E2713715,Sonny Wright,8,basara,2,3,rama1,12,0,186FF180,88E191FF
E2713715,Sonny Wright,8,basara,2,3,rama1,15,0,C99ABCE7,88E191FF
E2713715,Sonny Wright,8,basara,2,3,rama2,18,0,F9235A84,88E191FF
E2713715,Sonny Wright,8,basara,2,3,rama2,22,0,186FF180,88E191FF
E2713715,Sonny Wright,8,basara,2,3,rama2,25,0,C99ABCE7,88E191FF
E2713715,Sonny Wright,8,basara,0,4,tronco,1,0,F5D99E99,11E8C045
E2713715,Sonny Wright,8,basara,0,4,tronco,3,0,1CAA9DE4,11E8C045
E2713715,Sonny Wright,8,basara,0,4,rama1,8,0,F9235A84,11E8C045
E2713715,Sonny Wright,8,basara,0,4,rama1,12,0,84E41252,11E8C045
E2713715,Sonny Wright,8,basara,0,4,rama1,15,0,B14171BB,11E8C045
E2713715,Sonny Wright,8,basara,0,4,rama2,18,0,F9235A84,11E8C045
E2713715,Sonny Wright,8,basara,0,4,rama2,22,0,84E41252,11E8C045
E2713715,Sonny Wright,8,basara,0,4,rama2,25,0,B14171BB,11E8C045
E2713715,Sonny Wright,8,basara,5,5,tronco,1,0,1AF12A5C,829C3797
E2713715,Sonny Wright,8,basara,5,5,tronco,3,0,16D4E13E,829C3797
E2713715,Sonny Wright,8,basara,5,5,rama1,8,0,CBAB818A,829C3797
E2713715,Sonny Wright,8,basara,5,5,rama1,12,0,9642721E,829C3797
E2713715,Sonny Wright,8,basara,5,5,rama1,15,0,4C2BAEB7,829C3797
E2713715,Sonny Wright,8,basara,5,5,rama2,18,0,CBAB818A,829C3797
E2713715,Sonny Wright,8,basara,5,5,rama2,22,0,9642721E,829C3797
E2713715,Sonny Wright,8,basara,5,5,rama2,25,0,4C2BAEB7,829C3797
F9955CBE,Sonny Wright,6,propio,,0,tronco,1,0,1CAA9DE4,A264FA75
F9955CBE,Sonny Wright,6,propio,,0,tronco,3,0,D542546A,A264FA75
F9955CBE,Sonny Wright,6,propio,,0,tronco,7,0,1CAA9DE4,A264FA75
F9955CBE,Sonny Wright,6,propio,,0,tronco,11,0,C99ABCE7,A264FA75
F9955CBE,Sonny Wright,6,propio,,0,tronco,14,0,186FF180,A264FA75
0CEAB098,Terry Archibald,6,propio,,0,tronco,1,0,2097421C,571B1653
0CEAB098,Terry Archibald,6,propio,,0,tronco,3,0,2801F46B,571B1653
0CEAB098,Terry Archibald,6,propio,,0,tronco,7,0,2801F46B,571B1653
0CEAB098,Terry Archibald,6,propio,,0,tronco,11,0,9642721E,571B1653
0CEAB098,Terry Archibald,6,propio,,0,tronco,14,0,4C2BAEB7,571B1653
2522046A,Terry Archibald,7,propio,,0,tronco,1,0,2097421C,7ED3A2A1
2522046A,Terry Archibald,7,propio,,0,tronco,3,0,90BE2221,7ED3A2A1
2522046A,Terry Archibald,7,propio,,0,tronco,7,0,90BE2221,7ED3A2A1
2522046A,Terry Archibald,7,propio,,0,tronco,11,0,84E41252,7ED3A2A1
2522046A,Terry Archibald,7,propio,,0,tronco,14,0,B14171BB,7ED3A2A1
3EC66FC1,Terry Archibald,8,basara,3,0,tronco,1,0,90BE2221,7A51F278
3EC66FC1,Terry Archibald,8,basara,3,0,tronco,3,0,13E09DFC,7A51F278
3EC66FC1,Terry Archibald,8,basara,3,0,rama1,8,0,2097421C,7A51F278
3EC66FC1,Terry Archibald,8,basara,3,0,rama1,12,0,47B73F79,7A51F278
3EC66FC1,Terry Archibald,8,basara,3,0,rama1,15,0,72125C90,7A51F278
3EC66FC1,Terry Archibald,8,basara,3,0,rama2,18,0,2097421C,7A51F278
3EC66FC1,Terry Archibald,8,basara,3,0,rama2,22,0,47B73F79,7A51F278
3EC66FC1,Terry Archibald,8,basara,3,0,rama2,25,0,72125C90,7A51F278
3EC66FC1,Terry Archibald,8,basara,1,1,tronco,1,0,90BE2221,0D56C2EE
3EC66FC1,Terry Archibald,8,basara,1,1,tronco,3,0,13E09DFC,0D56C2EE
3EC66FC1,Terry Archibald,8,basara,1,1,rama1,8,0,2097421C,0D56C2EE
3EC66FC1,Terry Archibald,8,basara,1,1,rama1,12,0,CF6EEDEE,0D56C2EE
3EC66FC1,Terry Archibald,8,basara,1,1,rama1,15,0,595EEA99,0D56C2EE
3EC66FC1,Terry Archibald,8,basara,1,1,rama2,18,0,2097421C,0D56C2EE
3EC66FC1,Terry Archibald,8,basara,1,1,rama2,22,0,CF6EEDEE,0D56C2EE
3EC66FC1,Terry Archibald,8,basara,1,1,rama2,25,0,595EEA99,0D56C2EE
3EC66FC1,Terry Archibald,8,basara,4,2,tronco,1,0,90BE2221,9332574D
3EC66FC1,Terry Archibald,8,basara,4,2,tronco,3,0,13E09DFC,9332574D
3EC66FC1,Terry Archibald,8,basara,4,2,rama1,8,0,2097421C,9332574D
3EC66FC1,Terry Archibald,8,basara,4,2,rama1,12,0,41436E70,9332574D
3EC66FC1,Terry Archibald,8,basara,4,2,rama1,15,0,32FAAE67,9332574D
3EC66FC1,Terry Archibald,8,basara,4,2,rama2,18,0,2097421C,9332574D
3EC66FC1,Terry Archibald,8,basara,4,2,rama2,22,0,41436E70,9332574D
3EC66FC1,Terry Archibald,8,basara,4,2,rama2,25,0,32FAAE67,9332574D
3EC66FC1,Terry Archibald,8,basara,2,3,tronco,1,0,90BE2221,E43567DB
3EC66FC1,Terry Archibald,8,basara,2,3,tronco,3,0,13E09DFC,E43567DB
3EC66FC1,Terry Archibald,8,basara,2,3,rama1,8,0,2097421C,E43567DB
3EC66FC1,Terry Archibald,8,basara,2,3,rama1,12,0,186FF180,E43567DB
3EC66FC1,Terry Archibald,8,basara,2,3,rama1,15,0,C99ABCE7,E43567DB
3EC66FC1,Terry Archibald,8,basara,2,3,rama2,18,0,2097421C,E43567DB
3EC66FC1,Terry Archibald,8,basara,2,3,rama2,22,0,186FF180,E43567DB
3EC66FC1,Terry Archibald,8,basara,2,3,rama2,25,0,C99ABCE7,E43567DB
3EC66FC1,Terry Archibald,8,basara,0,4,tronco,1,0,90BE2221,7D3C3661
3EC66FC1,Terry Archibald,8,basara,0,4,tronco,3,0,13E09DFC,7D3C3661
3EC66FC1,Terry Archibald,8,basara,0,4,rama1,8,0,2097421C,7D3C3661
3EC66FC1,Terry Archibald,8,basara,0,4,rama1,12,0,84E41252,7D3C3661
3EC66FC1,Terry Archibald,8,basara,0,4,rama1,15,0,B14171BB,7D3C3661
3EC66FC1,Terry Archibald,8,basara,0,4,rama2,18,0,2097421C,7D3C3661
3EC66FC1,Terry Archibald,8,basara,0,4,rama2,22,0,84E41252,7D3C3661
3EC66FC1,Terry Archibald,8,basara,0,4,rama2,25,0,B14171BB,7D3C3661
3EC66FC1,Terry Archibald,8,basara,5,5,tronco,1,0,16D4E13E,1E5FBCBB
3EC66FC1,Terry Archibald,8,basara,5,5,tronco,3,0,CC86396D,1E5FBCBB
3EC66FC1,Terry Archibald,8,basara,5,5,rama1,8,0,D542546A,1E5FBCBB
3EC66FC1,Terry Archibald,8,basara,5,5,rama1,12,0,9642721E,1E5FBCBB
3EC66FC1,Terry Archibald,8,basara,5,5,rama1,15,0,4C2BAEB7,1E5FBCBB
3EC66FC1,Terry Archibald,8,basara,5,5,rama2,18,0,D542546A,1E5FBCBB
3EC66FC1,Terry Archibald,8,basara,5,5,rama2,22,0,9642721E,1E5FBCBB
3EC66FC1,Terry Archibald,8,basara,5,5,rama2,25,0,4C2BAEB7,1E5FBCBB
D234534B,Tezcat,7,propio,,0,tronco,1,0,1CAA9DE4,89C5F580
D234534B,Tezcat,7,propio,,0,tronco,3,0,D542546A,89C5F580
D234534B,Tezcat,7,propio,,0,tronco,7,0,1CAA9DE4,89C5F580
D234534B,Tezcat,7,propio,,0,tronco,11,0,84E41252,89C5F580
D234534B,Tezcat,7,propio,,0,tronco,14,0,B14171BB,89C5F580
E0188C12,Tezcat,8,basara,3,0,tronco,1,0,F5D99E99,1685045C
E0188C12,Tezcat,8,basara,3,0,tronco,3,0,1CAA9DE4,1685045C
E0188C12,Tezcat,8,basara,3,0,rama1,8,0,F9235A84,1685045C
E0188C12,Tezcat,8,basara,3,0,rama1,12,0,47B73F79,1685045C
E0188C12,Tezcat,8,basara,3,0,rama1,15,0,72125C90,1685045C
E0188C12,Tezcat,8,basara,3,0,rama2,18,0,F9235A84,1685045C
E0188C12,Tezcat,8,basara,3,0,rama2,22,0,47B73F79,1685045C
E0188C12,Tezcat,8,basara,3,0,rama2,25,0,72125C90,1685045C
E0188C12,Tezcat,8,basara,1,1,tronco,1,0,F5D99E99,618234CA
E0188C12,Tezcat,8,basara,1,1,tronco,3,0,1CAA9DE4,618234CA
E0188C12,Tezcat,8,basara,1,1,rama1,8,0,F9235A84,618234CA
E0188C12,Tezcat,8,basara,1,1,rama1,12,0,CF6EEDEE,618234CA
E0188C12,Tezcat,8,basara,1,1,rama1,15,0,595EEA99,618234CA
E0188C12,Tezcat,8,basara,1,1,rama2,18,0,F9235A84,618234CA
E0188C12,Tezcat,8,basara,1,1,rama2,22,0,CF6EEDEE,618234CA
E0188C12,Tezcat,8,basara,1,1,rama2,25,0,595EEA99,618234CA
E0188C12,Tezcat,8,basara,4,2,tronco,1,0,F5D99E99,FFE6A169
E0188C12,Tezcat,8,basara,4,2,tronco,3,0,1CAA9DE4,FFE6A169
E0188C12,Tezcat,8,basara,4,2,rama1,8,0,F9235A84,FFE6A169
E0188C12,Tezcat,8,basara,4,2,rama1,12,0,41436E70,FFE6A169
E0188C12,Tezcat,8,basara,4,2,rama1,15,0,32FAAE67,FFE6A169
E0188C12,Tezcat,8,basara,4,2,rama2,18,0,F9235A84,FFE6A169
E0188C12,Tezcat,8,basara,4,2,rama2,22,0,41436E70,FFE6A169
E0188C12,Tezcat,8,basara,4,2,rama2,25,0,32FAAE67,FFE6A169
E0188C12,Tezcat,8,basara,2,3,tronco,1,0,F5D99E99,88E191FF
E0188C12,Tezcat,8,basara,2,3,tronco,3,0,1CAA9DE4,88E191FF
E0188C12,Tezcat,8,basara,2,3,rama1,8,0,F9235A84,88E191FF
E0188C12,Tezcat,8,basara,2,3,rama1,12,0,186FF180,88E191FF
E0188C12,Tezcat,8,basara,2,3,rama1,15,0,C99ABCE7,88E191FF
E0188C12,Tezcat,8,basara,2,3,rama2,18,0,F9235A84,88E191FF
E0188C12,Tezcat,8,basara,2,3,rama2,22,0,186FF180,88E191FF
E0188C12,Tezcat,8,basara,2,3,rama2,25,0,C99ABCE7,88E191FF
E0188C12,Tezcat,8,basara,0,4,tronco,1,0,F5D99E99,11E8C045
E0188C12,Tezcat,8,basara,0,4,tronco,3,0,1CAA9DE4,11E8C045
E0188C12,Tezcat,8,basara,0,4,rama1,8,0,F9235A84,11E8C045
E0188C12,Tezcat,8,basara,0,4,rama1,12,0,84E41252,11E8C045
E0188C12,Tezcat,8,basara,0,4,rama1,15,0,B14171BB,11E8C045
E0188C12,Tezcat,8,basara,0,4,rama2,18,0,F9235A84,11E8C045
E0188C12,Tezcat,8,basara,0,4,rama2,22,0,84E41252,11E8C045
E0188C12,Tezcat,8,basara,0,4,rama2,25,0,B14171BB,11E8C045
E0188C12,Tezcat,8,basara,5,5,tronco,1,0,F5D99E99,8F8C55E6
E0188C12,Tezcat,8,basara,5,5,tronco,3,0,1CAA9DE4,8F8C55E6
E0188C12,Tezcat,8,basara,5,5,rama1,8,0,F9235A84,8F8C55E6
E0188C12,Tezcat,8,basara,5,5,rama1,12,0,9642721E,8F8C55E6
E0188C12,Tezcat,8,basara,5,5,rama1,15,0,4C2BAEB7,8F8C55E6
E0188C12,Tezcat,8,basara,5,5,rama2,18,0,F9235A84,8F8C55E6
E0188C12,Tezcat,8,basara,5,5,rama2,22,0,9642721E,8F8C55E6
E0188C12,Tezcat,8,basara,5,5,rama2,25,0,4C2BAEB7,8F8C55E6
E0188C12,Tezcat,8,propio,,0,tronco,1,0,9321DA68,DBEDB6B8
E0188C12,Tezcat,8,propio,,0,tronco,3,0,E0981A7F,DBEDB6B8
E0188C12,Tezcat,8,propio,,0,rama1,8,0,C642F034,DBEDB6B8
E0188C12,Tezcat,8,propio,,0,rama1,12,0,E5849FF5,DBEDB6B8
E0188C12,Tezcat,8,propio,,0,rama1,15,0,58F82E8B,DBEDB6B8
E0188C12,Tezcat,8,propio,,0,rama2,18,0,6ED45544,DBEDB6B8
E0188C12,Tezcat,8,propio,,0,rama2,22,0,E5849FF5,DBEDB6B8
E0188C12,Tezcat,8,propio,,0,rama2,25,0,58F82E8B,DBEDB6B8
FBFCE7B9,Tezcat,6,propio,,0,tronco,1,0,1CAA9DE4,A00D4172
FBFCE7B9,Tezcat,6,propio,,0,tronco,3,0,D542546A,A00D4172
FBFCE7B9,Tezcat,6,propio,,0,tronco,7,0,1CAA9DE4,A00D4172
FBFCE7B9,Tezcat,6,propio,,0,tronco,11,0,C99ABCE7,A00D4172
FBFCE7B9,Tezcat,6,propio,,0,tronco,14,0,186FF180,A00D4172
025029AD,Thierry Reyes,5,propio,,0,tronco,1,0,1CAA9DE4,59A18F66
025029AD,Thierry Reyes,5,propio,,0,tronco,3,0,E8A7749E,59A18F66
